"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798521447960506665","Thu Jun 06 01:05:02 +0000 2024","15","Yang saya sayangkan beginian di posting langsung sama Presiden. Ini sekolah Negeri atau Swasta sih? Terus kalau ada anak Indonesia sekolah sana bayar tidak? Paling bingung kok gak pakai Kurikulum Merdeka saja yang penuh kebanggaan disorot dunia? (Katanya)","1798521447960506665","","","in","","0","1","5","https://x.com/AlfianBahri47/status/1798521447960506665","1517199457238274048","AlfianBahri47"
"1801136686380040210","Thu Jun 13 09:45:45 +0000 2024","14","@k___ale Adik manis justru dengan adanya kurikulum merdeka dan udah berlaku secara nasional malah gak bakal ada TKA","1801189205382701394","","k___ale","in","","0","2","0","https://x.com/inicapungg/status/1801189205382701394","409232301","inicapungg"
"1803398310813901251","Wed Jun 19 12:03:57 +0000 2024","1","Mau ga aku bikinin thread materi kelas 10 buat SMA/MA but berdasarkan sekolah dan buku paket kurikulum merdeka? Yay or nay?","1803398310813901251","","","in","","0","1","0","https://x.com/Oseanngyu/status/1803398310813901251","1537660629930344448","Oseanngyu"
"1803418257761697846","Thu Jun 20 03:37:41 +0000 2024","2","@seruanhl Kurikulum merdeka : Mengembangkan bakat minat siswa sesuai dengan kompetensinya. Peluang karier : dari muka kuning sampai Las Vegas","1803633290857030084","","seruanhl","in","DKI Djakarta","0","0","2","https://x.com/SangGuru2471/status/1803633290857030084","728949641421553665","SangGuru2471"
"1802484587978973469","Sun Jun 16 23:33:08 +0000 2024","1","HALO kakak-kakak angkatan 24 ada yang udah kurikulum merdeka gak ya waktu SMA nya MAU tanya sistem eligible di kurikulum merdeka itu sama aja kayak pas k13 yang masih ipa/ips atau gimana ya?","1802484587978973469","","","in","she/her ","0","2","0","https://x.com/alestudiey/status/1802484587978973469","1402606383963406343","alestudiey"
"1803292162014191806","Wed Jun 19 05:02:09 +0000 2024","0","Kenapa SNBT Rata-Rata Siswa Kurikulum Merdeka Jauh Lebih Tinggi Dibandingkan dengan Kurikulum Lain? https://t.co/XcsQPjFAEz","1803292162014191806","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1803292162014191806","47274731","okezonenews"
"1798892327093887479","Fri Jun 07 01:38:47 +0000 2024","1","kira kira kita bakal diminta duit apalagi yagesya? udah gituuu... pake kurikulum cambridge. kenapa pak? ga caya ya sama kurikulum merdeka? jelek ya? wkwkwkwkwkwkwkwkwkwkwkwk mending nontonin komeng daripada liatin bapak ini fafifu wasweswos","1798892327093887479","","","in","25","0","4","0","https://x.com/teokjinni/status/1798892327093887479","1547163057943908352","teokjinni"
"1801427723627470849","Fri Jun 14 01:33:32 +0000 2024","0","SMAN 2 Amlapura menggelar workshop review (evaluasi) pelaksanaan kurikulum merdeka dan penguatan kompetensi guru dalam pembelajaran. Kegiatan ini sekaligus untuk menyongsong tahun ajaran 2024-2025.https://t.co/XHRl0wi0aJ","1801427723627470849","","","in","Denpasar, Bali","0","0","0","https://x.com/nusabalicom/status/1801427723627470849","2655442453","nusabalicom"
"1801492977728295078","Fri Jun 14 05:52:50 +0000 2024","0","Tersedia Contoh CATATAN Proses Rapor P5 saat Proses Pembelajaran Kurikulum Merdeka untuk SD Kelas 1 2 3 4 5 dan 6 #P5 #rapor #KurikulumMerdeka #SD https://t.co/kk9JzYkbg1","1801492977728295078","","","in","Yogyakarta","0","0","0","https://x.com/berita_diy/status/1801492977728295078","1287642738683342848","berita_diy"
"1801898460490399954","Sat Jun 15 08:44:05 +0000 2024","0","Pertarungan Argumen dan Keputusan Sulit: Nasib Siswa di Tengah Kenaikan Kelas Kurikulum Merdeka https://t.co/8tR7vJ1X7F","1801898460490399954","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1801898460490399954","23786106","kompasiana"
"1801500718899281989","Fri Jun 14 06:23:36 +0000 2024","0","20 Latihan Soal PLBJ Kelas 1 SD Bab 1 Kurikulum Merdeka Lengkap dengan Kunci Jawaban Hompimpa https://t.co/tq9o4kBst6","1801500718899281989","","","in","","0","0","0","https://x.com/ceritapalembang/status/1801500718899281989","1085759870","ceritapalembang"
"1801238783503036533","Thu Jun 13 13:02:46 +0000 2024","2","Teman-teman doakan aku bisa dapet paket yang aku mau untuk fase F kurikulum merdeka yaa . Ya Allah aku mau jadi dokter dan scientist . Mohon doanya ya teman-teman besok pagi warr . #studytwt #School","1801238783503036533","","","in","Yogyakarta, Indonesia","0","1","0","https://x.com/revenclawgurl/status/1801238783503036533","1775402528584429568","revenclawgurl"
"1801330331880198413","Thu Jun 13 19:06:32 +0000 2024","0","penasaran bedanya kurikulum merdeka dan non kurikulum merdeka ini apa banyakan yang lolos pakai kumer","1801330331880198413","","","in","","0","0","0","https://x.com/otodanarz/status/1801330331880198413","1415801163987886080","otodanarz"
"1801073818712363244","Thu Jun 13 02:07:15 +0000 2024","0","wow katanya lulusan kurikulum merdeka mendapatkan skor yang lebih tinggi dibandingkan lulusan dari kurikulum yang lain ","1801073818712363244","","","in","personal acc ","1","2","0","https://x.com/otwfhui/status/1801073818712363244","1504263606011297793","otwfhui"
"1798777110791901530","Thu Jun 06 18:00:57 +0000 2024","4","Ga mau pake kurikulum merdeka? Kualitas dunia? Hmmm Cetak anak bangsa yg unggul kok dipetak2an apakabar daerah 3T ‍️","1798777110791901530","","","in","Jakarta Capital Region, Indonesia","0","0","2","https://x.com/tattiannadegas/status/1798777110791901530","1428491436953989125","tattiannadegas"
"1801545683473994010","Fri Jun 14 09:22:16 +0000 2024","0","15 Latihan Soal PLBJ Kelas 1 SD BAB 3 Kurikulum Merdeka Lengkap Kunci Jawaban Membuat Rante Rante https://t.co/bORHcxn4kJ","1801545683473994010","","","in","","0","0","0","https://x.com/ceritapalembang/status/1801545683473994010","1085759870","ceritapalembang"
"1802217251325833532","Mon Jun 17 06:52:29 +0000 2024","5","@rizkishahab @Outstandjing Pernah denger waktu itu anggota DPR Komisi X bilang kalo sekarang kurikulum merdeka udh mirip2 sama yg ada di Finlandia cuman tinggal gimana gurunya mengajar aja mau gak buat berubah? Banyak oknum gua cuman masuk kelas duduk nyuruh kerjain soal Udeh. Wkwkwk","1802595150419710075","","rizkishahab","in","","0","0","0","https://x.com/homwrxcker/status/1802595150419710075","631351106","homwrxcker"
"1800791034714308675","Wed Jun 12 07:23:34 +0000 2024","0","Fungsi Prinsip dan Komponen Kurikulum Satuan Pendidikan https://t.co/Rfwv57rzco","1800791034714308675","","","in","","0","0","0","https://x.com/andhani51/status/1800791034714308675","1594958762040733697","andhani51"
"1800757500779913551","Wed Jun 12 05:10:19 +0000 2024","6","Rek! Di Cari Tutor Les Privat Kelas : SMA kelas 10 Mapel : Siap semua mapel Kurikulum : Merdeka Alamat : Dian Istana Wiyung Hari &amp; Jam : - bisa didikusikan Durasi : 90 (cont)","1800757500779913551","","","in","Surabaya","0","3","0","https://x.com/unesa_fess/status/1800757500779913551","1650147576577134592","unesa_fess"
"1801083453968118049","Thu Jun 13 02:45:32 +0000 2024","2","yaallah maksudnya ini kurikulum merdeka dapet nilai yang lebih terjamin ya dibanding k13 dll? hhh pls bgt mw nangis kenapa tahun ini banyak banget perubahan yang di luar ekspektasi aku cuma mau akhirin masa gapyear dan jd maba psikologi jalur snbt tahun ini ya Allah","1801083453968118049","","","in","","0","0","0","https://x.com/xiaaxiaoyu/status/1801083453968118049","1311173454834532354","xiaaxiaoyu"
"1798284895447663020","Wed Jun 05 09:25:04 +0000 2024","335","Inilah jika sebuah negara besar seperti Indonesia dipimpin kepala negara yang tak punya kepala bermodal ilusi optis dalam kemasaan citra bermental inlander dan tampak tak terdidik dengan baik. Kembrat Cambridge ndasmu ! Kurikulum Merdeka ? Ke laut aja . . Ternyata https://t.co/ptqfGoqKiU","1798284895447663020","https://pbs.twimg.com/media/GPTKlOBboAAjEiR.jpg","","in","Wherever you're not lookin'","5","24","89","https://x.com/__AnakKolong/status/1798284895447663020","1159689173340585984","__AnakKolong"
"1801914814283051500","Sat Jun 15 09:49:04 +0000 2024","2","alo guys ada kah yg bisa buat modul ajar matematika kurikulum merdeka buat sma?? drop pl yaahhh #zonauang","1801914814283051500","","","in","she/her","0","8","0","https://x.com/mrvuiii/status/1801914814283051500","1272143417804419073","mrvuiii"
"1798308405926592862","Wed Jun 05 10:58:29 +0000 2024","3","Kurikulum merdeka ga kepake nih? Wkwkwkw","1798308405926592862","","","in","Singapore","0","0","4","https://x.com/rajaminyak_oil/status/1798308405926592862","112722944","rajaminyak_oil"
"1800988641503645817","Wed Jun 12 20:28:47 +0000 2024","0","serius deh kurikulum merdeka ini PUSING banget anjrit kurtilas aja tuh udah engap aku.. pas liat materi merdeka adek aku ini SESAK NAFAS MUAL PENING KUNANG KUNANG","1800988641503645817","","","in","","1","0","0","https://x.com/venusonyou/status/1800988641503645817","1642426581862989830","venusonyou"
"1800722674060054678","Wed Jun 12 04:46:22 +0000 2024","28","@barbieburuh Dasar pendidikan sekolah di LN adalah project analisa kritis berpikir menulis diskusi kemudian presentasi. Ini keliatan di kurikulum cambridge atau IB. Kur merdeka sebenernya mengadaptasi kurikulum tsb. Walaupun skr banyak dihujat tp pak Nadiem on the right track","1800751475016249405","","barbieburuh","in","West Java, Indonesia","2","1","6","https://x.com/7lemon_melon7/status/1800751475016249405","248580137","7lemon_melon7"
"1801379228715467140","Thu Jun 13 22:20:50 +0000 2024","0","Kurikulum Merdeka Diterapkan P5 di MIM Banyudono https://t.co/oNkApVQBnT","1801379228715467140","","","in","Boyolali, Indonesia","0","0","0","https://x.com/intermedianews_/status/1801379228715467140","2615592656","intermedianews_"
"1799719689284919341","Sun Jun 09 08:26:25 +0000 2024","0","kurikulum merdeka tuh bener2 merdeka bgt kah muridnya?? tiap w tanya murid lesku slalu jwbannya gatau td gurunya cmn nyuruh baca2 sendiri trus kerjain sendiri kukira muridku yg ga prnh dengerin gurunya tp sodaraku yg jg ngelesin di lampung ngeluh hal yang sama ..","1799719689284919341","","","in","personal | i dont read dms","0","3","0","https://x.com/kineons/status/1799719689284919341","786065297010810880","kineons"
"1800124075626647629","Mon Jun 10 11:13:18 +0000 2024","0","Eh serius dulu tu aku nyimpen SMA kurikulum merdeka(?) gitu pokoknya kok hilang yahh adikku sedang bimbang dahal dan aku ketinggalan info soal jelasnya kurikulum merdeka ini","1800124075626647629","","","in","dreamland","0","0","0","https://x.com/zenously/status/1800124075626647629","1711760391351816193","zenously"
"1800758457248981171","Wed Jun 12 05:14:07 +0000 2024","0","Kunci Jawaban Ilmu Pengetahuan Alam dan Sosial Kelas 4 Kurikulum Merdeka 117 Keanekaragaman Sekitar https://t.co/S1STTMfyqC","1800758457248981171","","","in","Bali - Indonesia","0","0","0","https://x.com/kumpulanbali/status/1800758457248981171","1468812302","kumpulanbali"
"1800713699449356595","Wed Jun 12 02:16:16 +0000 2024","0","Kunci Jawaban Bahasa Indonesia Kelas 10 Halaman 5 6 7 Kurikulum Merdeka: Ciri Khas Laporan Observasi https://t.co/Q4Ao5vVHNY","1800713699449356595","","","in","Bali - Indonesia","0","0","0","https://x.com/kumpulanbali/status/1800713699449356595","1468812302","kumpulanbali"
"1800484743013925177","Tue Jun 11 16:12:07 +0000 2024","11","@tvOneNews Inikah hasil kurikulum merdeka ?","1800561661197316377","","tvOneNews","in","","0","1","0","https://x.com/hdsambodo/status/1800561661197316377","2332613948","hdsambodo"
"1798651472663724057","Thu Jun 06 09:41:43 +0000 2024","49","#SahabatDikbud sebagai bagian dari program Kampus Merdeka Badan Standar Kurikulum dan Asesmen Pendidikan (BSKAP) Kemendikbudristek membuka kesempatan magang bersertifikat bagi para mahasiswa. Raih kesempatan berharga untuk berkontribusi terhadap arah kebijakan pendidikan https://t.co/VxnNwK14hv","1798651472663724057","https://pbs.twimg.com/media/GPYX-iCa4AA-S6z.jpg","","in","Jakarta Capital Region, Indonesia","0","9","7","https://x.com/litbangdikbud/status/1798651472663724057","3315015127","litbangdikbud"
"1800856577077067995","Wed Jun 12 16:32:27 +0000 2024","6","@dhemit_is_back Saya dari bekasi gk begitu yang mulia mungkin karena kurikulum merdeka jadi rebutan teman satu tim","1800929168089317733","","dhemit_is_back","in","","0","1","0","https://x.com/aldenlatif30/status/1800929168089317733","1748875377441951744","aldenlatif30"
"1798551445131940093","Thu Jun 06 03:04:14 +0000 2024","0","Pol PP ini seharusnya memahami esensi Kurikulum merdeka dimana minat dan bakat setiap individu siswa harus didukung dan dikembangkan. Bukan malah dihambat begini. Ingat dalam kurikulum merdeka belajar tidak boleh terkukung dalam ruang kelas.","1798551445131940093","","","in","DKI Djakarta","0","0","0","https://x.com/SangGuru2471/status/1798551445131940093","728949641421553665","SangGuru2471"
"1801500724041523345","Fri Jun 14 06:23:37 +0000 2024","0","Kunci Jawaban Bahasa Inggris Kelas 9 SMP Halaman 39 Kurikulum Merdeka Section 5 Worksheet 1.6 https://t.co/ZEFF7S0xqX","1801500724041523345","","","in","","0","0","0","https://x.com/ceritapalembang/status/1801500724041523345","1085759870","ceritapalembang"
"1801134937099411520","Thu Jun 13 06:10:07 +0000 2024","0","Tersedia 5 contoh catatan proses rapor P5 SD pembelajaran Kurikulum Merdeka singkat cocok untuk kelas 1 2 3 4 5 dan 6. (FA) #P5 #rapor #KurikulumMerdeka #SD https://t.co/dqefjYm9qj","1801134937099411520","","","in","Yogyakarta","0","0","0","https://x.com/berita_diy/status/1801134937099411520","1287642738683342848","berita_diy"
"1798679985865343136","Thu Jun 06 11:35:01 +0000 2024","1","Ptn! Sender mau daftar smup jalur Utbk sama nilai rapor. Sender kurikulum merdeka dan ada rapor projek juga kira-kira itu dimasukkin juga ga yaa? TIA!","1798679985865343136","","","in","RULES 👉","0","0","1","https://x.com/sbmptnfess/status/1798679985865343136","1205629250423779328","sbmptnfess"
"1775494358801986013","Wed Apr 03 12:03:36 +0000 2024","0","Usai Jadi Polemik Nadiem Kini Pertimbangkan Pramuka Masuk Kurikulum Merdeka https://t.co/Li28duddnv","1775494358801986013","","","in","Jakarta","0","0","1","https://x.com/liputan6dotcom/status/1775494358801986013","47596019","liputan6dotcom"
"1763135163582853219","Thu Feb 29 09:32:35 +0000 2024","1","Pengamat Nilai Kurikulum Merdeka Ciptakan Proses Belajar Relevan Lapangan Pekerjaan Lebih Dekat https://t.co/tBoX15mYJ2 #News","1763135163582853219","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1763135163582853219","47596019","liputan6dotcom"
"1801079974050636109","Thu Jun 13 02:31:47 +0000 2024","3"," Lulusan kurikulum merdeka mendapatkan skor lebih tinggi daripada lulusan yang menggunakan kurikulum lainnya Peserta yang lolos SNBT 2024 dan sudah mendaftar ulang tidak dapat mendaftar di Jalur Mandiri di semua PTN","1801079991561773352","","SkollaOnline","in","Jakarta","0","1","0","https://x.com/SkollaOnline/status/1801079991561773352","1269831021446324226","SkollaOnline"
"1803677957946548365","Thu Jun 20 06:35:10 +0000 2024","0","TELAH TERBIT! AKUNTANSI PERUSAHAAN MANUFAKTUR KONSENTRASI KEAHLIAN AKUNTANSI SMK KELAS 12 KURIKULUM MERDEKA 005-657-075-0 | Rp122.000 CO disini Dapatkan Diskon Special &gt;&gt; https://t.co/Hj0NKBlNQQ @BukuERLANGGA https://t.co/sIAFgk8dkc","1803677957946548365","https://pbs.twimg.com/media/GQfzigMaIAAgAZ2.jpg","","in","Jakarta","0","0","0","https://x.com/bukabuku/status/1803677957946548365","48312615","bukabuku"
"1801071127328108629","Thu Jun 13 01:56:33 +0000 2024","0","Kunci Jawaban Bahasa Inggris Kelas 10 Halaman 5 6 7 Kurikulum Merdeka: Let's Write https://t.co/EN1mdScBoG","1801071127328108629","","","in","Bali - Indonesia","0","0","0","https://x.com/kumpulanbali/status/1801071127328108629","1468812302","kumpulanbali"
"1798575635671257235","Thu Jun 06 04:40:22 +0000 2024","76","Apakah ini berarti Presiden tidak percaya kualitas pendidikan dengan kurikulum merdeka?","1798575635671257235","","","in","ÜT: -6.368133,106.833515","1","1","22","https://x.com/ShofwanAlBanna/status/1798575635671257235","116014975","ShofwanAlBanna"
"1797069133802270883","Sun Jun 02 00:54:04 +0000 2024","2"," gw jadi mikir rg bakalan laku ga yah soalnya kan ini udah ganti kurmer (kurikulum merdeka) sedangkan rg tuh mapelnya wajib gaada peminatan","1797069133802270883","","","in","","0","5","0","https://x.com/convomf/status/1797069133802270883","1314975287294083073","convomf"
"1797647895895867567","Mon Jun 03 15:13:51 +0000 2024","2"," halo adakah dari kalian yg masih SMA atau punya kenalan anak SMA yg belajarnya udah pake Kurikulum Merdeka? aku butuh pinjam dan minta difotokan buku paket bahasa inggrisnya untuk tugas kuliah. Kalo ada yg bersedia tolong rep ya nanti aku dm. Terima kasih","1797647895895867567","","","in","Indonesia","0","1","0","https://x.com/tanyakanrl/status/1797647895895867567","1331650559518990336","tanyakanrl"
"1802454579139006948","Mon Jun 17 05:26:59 +0000 2024","2","@sin2xtan2x @wangsitomjero mjb tapi kayanya gede deh persentasenya apalagi udah banyak sekolah yang kurikulum merdeka jadi mereka udah pelajarin mapel sesuai jurusan gak sih..","1802573633581449350","","sin2xtan2x","in","ksatria airlangga 24","0","1","0","https://x.com/ssplashark29/status/1802573633581449350","823464015938469888","ssplashark29"
"1796748403394920788","Sat Jun 01 03:39:35 +0000 2024","1","Kemdikbudristek Minta LPTK Gunakan Kurikulum Merdeka untuk Pendidikan Guru https://t.co/0xDhWC9kwy #beritasatu #news #berita","1796748403394920788","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1796748403394920788","154102750","Beritasatu"
"1801122973971271863","Thu Jun 13 05:22:34 +0000 2024","0","10 37 Persen dari Pendaftar Siswa dengan Kurikulum Merdeka Lulus UTBK https://t.co/kPBE9agpUP #beritasatu #news #berita","1801122973971271863","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1801122973971271863","154102750","Beritasatu"
"1800354078373060784","Tue Jun 11 22:33:46 +0000 2024","2","@mbienyambay2 Guru pd sengaja ngetes siswa nya cerdas update atau ndak. Kurikulum Merdeka: SEMUA SISWA NAIK KELAS BERAPAPUN ANGKA RAPOR nya. TAK ADA SISTEM RANKING Tabik mas nadiem...","1800657706308481232","","mbienyambay2","in","Bandar Lampung, Lampung","0","1","0","https://x.com/OLaksito/status/1800657706308481232","379818901","OLaksito"
"1796093588734132690","Thu May 30 08:17:36 +0000 2024","0","20 Soal Matematika Kelas 4 Semester 2 Kurikulum Merdeka https://t.co/y1O1knnWj5","1796093588734132690","","","in","","0","0","0","https://x.com/IDNTimes/status/1796093588734132690","388190238","IDNTimes"
"1792147331154161750","Sun May 19 10:56:34 +0000 2024","0","BPMP Jambi Gelar Pameran Bulan Merdeka dan Festival Kurikulum Merdeka 2024 Ini Tujuannya! https://t.co/9csOQZOslG #News","1792147331154161750","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1792147331154161750","47596019","liputan6dotcom"
"1800093583485419589","Mon Jun 10 09:12:09 +0000 2024","0","Profesionalitas Mahasiswa Pendidikan dalam Menghadapi Tantangan Pembelajaran Kurikulum Merdeka https://t.co/c6Tg0c3tw0","1800093583485419589","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1800093583485419589","23786106","kompasiana"
"1800110432172343769","Mon Jun 10 10:19:06 +0000 2024","0","Kurikulum Merdeka Assessment for Learning dan Pembelajaran Matematika di Sekolah Dasar https://t.co/uRtuLsMjnN","1800110432172343769","","","in","Indonesia","0","1","0","https://x.com/kompasiana/status/1800110432172343769","23786106","kompasiana"
"1765366722641441104","Wed Mar 06 13:20:00 +0000 2024","4","Mendikbudristek Nadiem ungkap bahwa Kurikulum Merdeka akan ditetapkan jadi kurikulum nasional tahun ini. Disebut sudah ada 75% sekolah yang telah mengimplementasikan kurikulum itu. https://t.co/pW8MVtFehs","1765366722641441104","","","in","","1","7","1","https://x.com/detikcom/status/1765366722641441104","69183155","detikcom"
"1790897234483290435","Thu May 16 00:09:08 +0000 2024","1","Kemendikbud: 300 Ribu Sekolah Sudah Terapkan Kurikulum Merdeka https://t.co/toMSiwCXCa","1790897234483290435","","","in","","0","0","0","https://x.com/IDNTimes/status/1790897234483290435","388190238","IDNTimes"
"1800719724923453857","Wed Jun 12 02:40:12 +0000 2024","1","Menakar Keberlanjutan Kurikulum Merdeka: Tantangan dan Peluang Jangka Panjang https://t.co/oUiAQMAtUH #vstory","1800719724923453857","","","in","Jakarta","0","0","1","https://x.com/CeritaAnda_/status/1800719724923453857","322508869","CeritaAnda_"
"1800856577077067995","Wed Jun 12 16:04:20 +0000 2024","2","@dhemit_is_back Kurikulum merdeka nih bossss. Yang penting merdeka dulu ","1800922090629169298","","dhemit_is_back","in","","0","0","0","https://x.com/apipuisi/status/1800922090629169298","201583001","apipuisi"
