"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800722674060054678","Wed Jun 12 04:54:57 +0000 2024","9","@7lemon_melon7 @barbieburuh Tbh kurikulum merdeka nadiem oke bgt sih tapi untuk yg mau lanjut STEM jadi keteteran bgt. Kuliah STEM di Indo itu analisisnya jauh bgt lebih rendah dari US. Padahal start SD nya kita udah belajar math yg macem macem","1800753636433387591","","7lemon_melon7","in","","0","2","1","https://x.com/hygakwhw/status/1800753636433387591","1722401323537289216","hygakwhw"
"1775433103999447483","Wed Apr 03 08:00:12 +0000 2024","0","Pramuka Tetap Ada di Kurikulum Merdeka Ini Penjelasan Kemendikbud Ristek https://t.co/PDzoEybc3W #News","1775433103999447483","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1775433103999447483","47596019","liputan6dotcom"
"1775809059247342066","Thu Apr 04 08:54:07 +0000 2024","1","4 Fakta Kabar Kemendikbudristek Hapus Ekstrakurikuler Pramuka Kini Pertimbangkan Masuk Kurikulum Merdeka https://t.co/N93t8PoB7P #News","1775809059247342066","","","in","Jakarta","0","1","1","https://x.com/liputan6dotcom/status/1775809059247342066","47596019","liputan6dotcom"
"1800064946249867356","Mon Jun 10 07:18:21 +0000 2024","0","30 Catatan Wali Kelas Berdasarkan Gaya Belajar Siswa untuk Raport Kurikulum Merdeka https://t.co/yzZpogzvFc","1800064946249867356","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1800064946249867356","23786106","kompasiana"
"1800237753919283688","Mon Jun 10 18:45:01 +0000 2024","0","Penerapan Kurikulum Merdeka Bantu Pengembangan Anak Usia Dini https://t.co/LsvMCedwaw","1800237753919283688","","","in","Jakarta, Indonesia","0","0","0","https://x.com/GATRA_com/status/1800237753919283688","202559038","GATRA_com"
"1800457935606497379","Tue Jun 11 09:19:57 +0000 2024","0","130 Siswa SD Muhammadiyah 1 Solo Lulus dengan Kurikulum Merdeka! Simak Prestasi Mereka! https://t.co/wncuiRFAFU","1800457935606497379","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/pwmjateng/status/1800457935606497379","745130004955029505","pwmjateng"
"1775435569306435968","Wed Apr 03 08:10:00 +0000 2024","4","Kemendikbudristek: Keikutsertaan Pramuka Adalah Hak Murid Bukan Kewajiban Kemendikbudristek menepis rumor Pramuka dihapus dari kegiatan di sekolah. Pramuka tetap masuk dalam kurikulum Merdeka sebagai salah satu kegiatan ekstrakurikuler. &gt;&gt; https://t.co/ED3GpuckZm #detikcom","1775435569306435968","","","in","","1","0","1","https://x.com/detikcom/status/1775435569306435968","69183155","detikcom"
"1796439771155497279","Fri May 31 07:13:12 +0000 2024","0","Latihan Soal PAT/UKK PJOK Kelas 5 SD/MI Semester 2 Kurikulum Merdeka Lengkap dengan Kunci Jawaban https://t.co/THXiKWle2K","1796439771155497279","","","in","Palembang - Indonesia","0","0","0","https://x.com/kumpulanPLG/status/1796439771155497279","1451372822","kumpulanPLG"
"1801075394894082094","Thu Jun 13 02:42:01 +0000 2024","2","@girlstudyacc @matchaloevee mjb kurikulum merdeka","1801082567782986214","","girlstudyacc","et","UNDIP’24","0","0","0","https://x.com/kropiewin/status/1801082567782986214","1462919938197245952","kropiewin"
"1801165107335950359","Thu Jun 13 08:10:00 +0000 2024","1","Lulusan Kurikulum Merdeka Diklaim Raih Skor UTBK SNBT Lebih Tinggi Kok Bisa? https://t.co/qzPhFvIrLy","1801165107335950359","","","in","Kebayoran Lama, Indonesia","0","0","1","https://x.com/disway_id/status/1801165107335950359","1504683416314585090","disway_id"
"1800503398527300047","Tue Jun 11 12:20:36 +0000 2024","0","Terapkan Kurikulum Merdeka Anak Usia Dini Dikenali dengan Kuliner Khas Kudus https://t.co/zc0yxVaD8C","1800503398527300047","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1800503398527300047","231355136","SINDOnews"
"1796348516455022996","Fri May 31 01:10:35 +0000 2024","0","90 Persen Sekolah di Jawa Barat Terapkan Kurikulum Merdeka https://t.co/lU9SIHGw67 #beritasatu #news #berita","1796348516455022996","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1796348516455022996","154102750","Beritasatu"
"1673466437325955072","Mon Jun 26 23:01:04 +0000 2023","0","Kurikulum Merdeka yang Terbaik Bagi Masa Ini https://t.co/X02HVBY9fL","1673466437325955072","","","in","","0","0","0","https://x.com/IDNTimes/status/1673466437325955072","388190238","IDNTimes"
"1721288420167991502","Sun Nov 05 22:08:34 +0000 2023","0","Mendikbudristek Dorong Sekolah di IKN Terapkan Kurikulum Merdeka https://t.co/H3ql4XEFGl","1721288420167991502","","","in","","0","0","0","https://x.com/IDNTimes/status/1721288420167991502","388190238","IDNTimes"
"1715173279366058313","Fri Oct 20 01:09:10 +0000 2023","0","Cerita Orang Tua Saat Dilibatkan dalam Implementasi Kurikulum Merdeka https://t.co/uhFwJgiSFf","1715173279366058313","","","in","","0","0","0","https://x.com/IDNTimes/status/1715173279366058313","388190238","IDNTimes"
"1670000090654871554","Sat Jun 17 09:27:03 +0000 2023","0","Tahun 2023 Ada 306.995 Satuan Pendidikan Mendaftar Kurikulum Merdeka https://t.co/NpM3xeKGK3","1670000090654871554","","","in","","0","0","0","https://x.com/IDNTimes/status/1670000090654871554","388190238","IDNTimes"
"1669971025323495424","Sat Jun 17 07:31:33 +0000 2023","0","Kemendikbudristek: Kurikulum Merdeka Bantu Asah Potensi Murid https://t.co/nsAMwYwjoh","1669971025323495424","","","in","","0","0","0","https://x.com/IDNTimes/status/1669971025323495424","388190238","IDNTimes"
"1702218212228927975","Thu Sep 14 07:10:22 +0000 2023","3","Kurikulum Merdeka Libatkan Guru dan Anak Didik Susun Program Pembelajaran https://t.co/syoCDucb6D","1702218212228927975","","","in","Pulo Gadung, Indonesia","0","1","0","https://x.com/tvOneNews/status/1702218212228927975","55507370","tvOneNews"
"1727639013266440237","Thu Nov 23 10:43:33 +0000 2023","0","Kurikulum Merdeka Dukung Anak Kenali Minat dan Bakat sejak Dini https://t.co/2psDrx5Vxm","1727639013266440237","","","in","","0","0","0","https://x.com/IDNTimes/status/1727639013266440237","388190238","IDNTimes"
"1702247873126232087","Thu Sep 14 09:08:13 +0000 2023","0","Kurikulum Merdeka Guru dan Anak Didik Susun Program Pembelajaran https://t.co/O8CGgNVOPQ","1702247873126232087","","","in","","0","0","0","https://x.com/IDNTimes/status/1702247873126232087","388190238","IDNTimes"
"1653422606358573058","Tue May 02 15:34:03 +0000 2023","0","Menag Pastikan Madrasah Siap Terapkan Kurikulum Merdeka Belajar https://t.co/oblOGoGEeX","1653422606358573058","","","in","","0","0","0","https://x.com/IDNTimes/status/1653422606358573058","388190238","IDNTimes"
"1798528625589026967","Thu Jun 06 01:33:34 +0000 2024","0","Kunci Jawaban Soal Fisika Kelas 12 SMA Kurikulum Merdeka Halaman 66 Bab 3: Kemagetan https://t.co/9PllXQBFvw.","1798528625589026967","","","in","Jl AA Maramis Kairagi 2 Manado","0","0","0","https://x.com/Tribun_Manado/status/1798528625589026967","151700683","Tribun_Manado"
"1762830394054099190","Wed Feb 28 13:21:32 +0000 2024","12","Sekolah yang belum menerapkan Kurikulum Merdeka diberi waktu dua tahun untuk mempelajari dan menerapkannya. https://t.co/2QjDvLUyCU","1762830394054099190","","","in","Jakarta, Indonesia","0","1","3","https://x.com/republikaonline/status/1762830394054099190","22126902","republikaonline"
"1660250404284940288","Sun May 21 11:45:16 +0000 2023","4","Tujuan Kurikulum Merdeka adalah agar guru bisa fokus kepada muridnya. https://t.co/BzOTxXEafZ","1660250404284940288","","","in","Jakarta, Indonesia","0","2","0","https://x.com/republikaonline/status/1660250404284940288","22126902","republikaonline"
"1797868006972047497","Tue Jun 04 05:48:30 +0000 2024","0","Kunci Jawaban Soal IPS Kelas 7 SMP Kurikulum Merdeka Halaman 29 dan 30 Aktivitas 5 https://t.co/ZisUXzpF8U.","1797868006972047497","","","in","Jl AA Maramis Kairagi 2 Manado","0","0","0","https://x.com/Tribun_Manado/status/1797868006972047497","151700683","Tribun_Manado"
"1772849780466852332","Wed Mar 27 04:55:00 +0000 2024","4","Resmi! Kurikulum Merdeka diberlakukan untuk sekolah se-Indonesia di jenjang PAUD pendidikan dasar dan pendidikan menengah. Via @detik_edu https://t.co/klz9dLITd7","1772849780466852332","","","in","","0","0","3","https://x.com/detikcom/status/1772849780466852332","69183155","detikcom"
"1735838402904494377","Sat Dec 16 01:45:00 +0000 2023","2","Daftar Mata Pelajaran Pendukung SNBP 2024 Kurikulum Merdeka Siswa Simak! Yuk para camaba wajib cermati nih buat persiapan nanti. Semangat! &gt;&gt; https://t.co/yEBsII2nY4 Via @detik_edu","1735838402904494377","","","in","","0","0","0","https://x.com/detikcom/status/1735838402904494377","69183155","detikcom"
"1772895078844965041","Wed Mar 27 07:55:00 +0000 2024","3","Kurikulum Merdeka diresmikan untuk sekolah se-Indonesia. Tapi bagaimana nasib sekolah yang belum menerapkan Kurikulum Merdeka? Via @detik_edu https://t.co/7Cs8VtQihk","1772895078844965041","","","in","","0","0","1","https://x.com/detikcom/status/1772895078844965041","69183155","detikcom"
"1781129336688366001","Fri Apr 19 01:15:00 +0000 2024","1","Jumlah siswa lolos SNBP 2024 di Sekolah Penggerak Angkatan 1 turun. P2G menilai ini merugikan anak-anak dan bertentangan dengan prinsip Kurikulum Merdeka. Via @detik_edu https://t.co/SR7HW99wDS","1781129336688366001","","","in","","1","0","1","https://x.com/detikcom/status/1781129336688366001","69183155","detikcom"
"1800489767790068013","Tue Jun 11 22:58:27 +0000 2024","3","@RagilSemar Pendidikan yg tidak punya wawasan global. Bukan hanya di smpn itu yg gagal. Itu menggambarkan kegagalan kurikulum merdeka di semua sekolah dalam wawasan sejarah.","1800663916315640016","","RagilSemar","in","","0","0","0","https://x.com/andemha67/status/1800663916315640016","1565707365735088128","andemha67"
"1732206974811389984","Wed Dec 06 01:15:00 +0000 2023","2","Survei PISA 2022: Siswa Indonesia Mudah Berteman Berkat Kurikulum Merdeka Mendikbud Nadiem dan Direktur Pendidikan OECD mengatakan Kurikulum Merdeka beri dampak baik terhadap kompetensi siswa salah satunya dalam bersosial. &gt;&gt; https://t.co/Yt0IZYhv7T Via @detik_edu","1732206974811389984","","","in","","0","2","1","https://x.com/detikcom/status/1732206974811389984","69183155","detikcom"
"1799857594976416193","Sun Jun 09 17:34:25 +0000 2024","0","SMP Negeri 1 Tambun Selatan Terbaik Dalam Implementasi Program Kurikulum Merdeka https://t.co/YapRYhwyyw lewat @infodanta.com","1799857594976416193","","","in","Cikarang","0","0","0","https://x.com/infodantacom/status/1799857594976416193","1649132064","infodantacom"
"1801122207286047210","Thu Jun 13 05:19:32 +0000 2024","0","&lt;p&gt;Skor SNBT lulusan Kurikulum Merdeka melebihi peserta lain dengan Kurikulum 2013.&lt;/p&gt; https://t.co/IAujIgQjo3","1801122207286047210","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/validnewsid/status/1801122207286047210","874558344593195008","validnewsid"
"1801173439929307359","Thu Jun 13 08:43:06 +0000 2024","4","Tim SNPMB mengatakan siswa SMA SMK yang menggunakan Kurikulum Merdeka punya nilai UTBK SNBT 2024 lebih tinggi dibanding K13. https://t.co/WSs9VzRgVa","1801173439929307359","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1801173439929307359","23343960","kompascom"
"1801155606558192008","Thu Jun 13 07:32:15 +0000 2024","1","Tim SNPMB mengatakan siswa SMA SMK yang menggunakan Kurikulum Merdeka punya nilai UTBK SNBT 2024 lebih tinggi dibanding K13. https://t.co/ps7R04N521","1801155606558192008","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1801155606558192008","23343960","kompascom"
"1709226817847218417","Tue Oct 03 15:20:03 +0000 2023","1","MINU KH Mukmin jadi percontohan implementasi kurikulum merdeka https://t.co/7u4zkTE4xS","1709226817847218417","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1709226817847218417","22126902","republikaonline"
"1635668359168790530","Tue Mar 14 15:45:00 +0000 2023","2","Kabupaten Bogor mendorong bahasa Sunda masuk dalam Kurikulum Merdeka. https://t.co/nDjC1JGB7w","1635668359168790530","","","in","Jakarta, Indonesia","0","1","0","https://x.com/republikaonline/status/1635668359168790530","22126902","republikaonline"
"1797948728164434402","Tue Jun 04 11:09:15 +0000 2024","0","Soal UAS PAS Sosiologi Kelas 10 SMA SMK MA Semester 2 Kurikulum Merdeka Lengkap Kunci Jawaban https://t.co/fmMSmK7hrE lewat @banjarmasinpost","1797948728164434402","","","in","Banjarmasin, Kalsel","0","0","0","https://x.com/banjarmasinpost/status/1797948728164434402","65639033","banjarmasinpost"
"1773345547207823381","Thu Mar 28 13:45:00 +0000 2024","4","DPR RI menilai ketidaksiapan guru-guru di daerah masih menjadi kendala penerapan Kurikulum Merdeka secara nasional. Via @detik_edu https://t.co/IhgTcTn1fR","1773345547207823381","","","in","","0","0","1","https://x.com/detikcom/status/1773345547207823381","69183155","detikcom"
"1663170289516306432","Mon May 29 13:07:51 +0000 2023","1","Pagelaang dimainkan pelajar salahsatu Kurikulum Program Merdeka Belajar https://t.co/e4hcMsM386","1663170289516306432","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1663170289516306432","22126902","republikaonline"
"1773330447902400582","Thu Mar 28 12:45:00 +0000 2024","2","Kurikulum Merdeka resmi menjadi kurikulum nasional. Berikut hal-hal yang perlu diketahui tentang penerapannya di PAUD SD SMP SMA dan yang Sederajat. Via @detik_edu https://t.co/Q8CFx0rGJJ","1773330447902400582","","","in","","0","1","1","https://x.com/detikcom/status/1773330447902400582","69183155","detikcom"
"1639604015381229569","Sat Mar 25 12:23:54 +0000 2023","1","Kepala Sekolah SMK Mardikenya sebut seminar BSI bagian dari Kurikulum Merdeka Belajar https://t.co/MZuTKCyDhD","1639604015381229569","","","in","Jakarta, Indonesia","0","1","0","https://x.com/republikaonline/status/1639604015381229569","22126902","republikaonline"
"1762360664750997622","Tue Feb 27 06:15:00 +0000 2024","0","Aktivis Pendidikan organisasi nirlaba Barisan Pengkaji Pendidikan (Bajik) menilai Kurikulum Merdeka masih belum layak jadi Kurikulum Nasional. Kenapa? Via @detik_edu https://t.co/XEwdQtMyQy","1762360664750997622","","","in","","0","0","0","https://x.com/detikcom/status/1762360664750997622","69183155","detikcom"
"1660264668177510400","Sun May 21 12:41:57 +0000 2023","5","Kurikulum Merdeka mulai diperkenalkan pada kalangan pendidikan sejak 2021. https://t.co/3qBSFMlAxb","1660264668177510400","","","in","Jakarta, Indonesia","0","1","1","https://x.com/republikaonline/status/1660264668177510400","22126902","republikaonline"
"1759914546905714718","Tue Feb 20 12:15:00 +0000 2024","0","Kemendikbud lakukan uji publik Rancangan Permendikbudristek Kurikulum Merdeka. Sekolah yang belum menggunakan punya 2 tahun untuk mempelajari dan menerapkannya. Via @detik_edu https://t.co/d50sdUOOl4","1759914546905714718","","","in","","0","2","1","https://x.com/detikcom/status/1759914546905714718","69183155","detikcom"
"1641351074748727296","Thu Mar 30 08:06:05 +0000 2023","0","Implementasi Kurikulum Merdeka Banyumas Peringkat Pertama dalam Aktivitas PMM https://t.co/TPo47J5KwX","1641351074748727296","","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1641351074748727296","55507370","tvOneNews"
"1732667509298585658","Thu Dec 07 07:45:00 +0000 2023","1","20 Contoh Soal PAS Bahasa Indonesia Kelas 5 SD Semester 1 Kurikulum Merdeka Yuk Belajar! Bisa untuk melatih kemampuan si kecil nih. Ada kunci jawabannya juga kok! &gt;&gt; https://t.co/znsMJK7aZZ Via @detik_edu","1732667509298585658","","","in","","0","0","0","https://x.com/detikcom/status/1732667509298585658","69183155","detikcom"
"1733029896837030155","Fri Dec 08 07:45:00 +0000 2023","2","20 Contoh Soal PAS Bahasa Inggris Kelas 9 SMP Semester 1 Kurikulum Merdeka Yuk biar nggak lupa lagi sama pelajarannya soal ini bisa untuk menilai kemampuanmu. Selamat belajar! &gt;&gt; https://t.co/8zNubUIYG0 Via @detik_edu","1733029896837030155","","","in","","0","0","0","https://x.com/detikcom/status/1733029896837030155","69183155","detikcom"
"1648334639470370824","Tue Apr 18 14:36:17 +0000 2023","4","Kurikulum Merdeka berikan keleluasaan guru untuk susun materi pembelajaran https://t.co/Ki95xgEIHU","1648334639470370824","","","in","Jakarta, Indonesia","0","0","1","https://x.com/republikaonline/status/1648334639470370824","22126902","republikaonline"
"1663176810828554243","Mon May 29 13:33:46 +0000 2023","0","Sudah 80 persen sekolah di DIY menerapkan Kurikulum Merdeka. https://t.co/Y8p5S47PvQ","1663176810828554243","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1663176810828554243","22126902","republikaonline"
"1800390779992715300","Tue Jun 11 04:53:06 +0000 2024","0","Ini Upaya Disdikbud Pamekasan Implementasikan Kurikulum Merdeka. Dinas Pendidikan dan Kebudayaan (Disdikbud) Pamekasan berupaya maksimal mewujudkan Implementasi Kurikulum Merdeka (IKM) jenjang https://t.co/33AZA53Akw #PendidikanKesehatan #AkhmadZaini via @beritajatimcom","1800390779992715300","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1800390779992715300","21287066","beritajatimcom"
"1664506866251239424","Fri Jun 02 05:38:56 +0000 2023","0","ASPD)di DIY dinilai tidak sinkron dengan Kurikulum Merdeka. https://t.co/fAqHxKHJZj","1664506866251239424","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1664506866251239424","22126902","republikaonline"
"1641835368013238273","Fri Mar 31 16:10:30 +0000 2023","0","Sudah lebih dari 268 ribu satuan pendidikan terapkan kurikulum merdeka. https://t.co/Ry10lLQ0jD","1641835368013238273","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1641835368013238273","22126902","republikaonline"
"1655479293944938496","Mon May 08 07:46:35 +0000 2023","1","Ujian UTBK SNBT 2023 disesuaikan dengan kebijakan Kurikulum Merdeka. https://t.co/VC1zEy9ui5","1655479293944938496","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1655479293944938496","22126902","republikaonline"
"1666783508449357824","Thu Jun 08 12:25:30 +0000 2023","0","Kurikulum merdeka dorong terciptanya insan pendidikan berkualitas dan berkarakter. https://t.co/YEtrIz9nC7","1666783508449357824","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1666783508449357824","22126902","republikaonline"
"1665634585932341248","Mon Jun 05 08:20:05 +0000 2023","0","IHT di SMAN 1 Belitang Hulu mengambil materi yaitu karakteristik Kurikulum Merdeka https://t.co/y7ftmQ8qx5","1665634585932341248","","","in","Jakarta, Indonesia","0","1","0","https://x.com/republikaonline/status/1665634585932341248","22126902","republikaonline"
"1670639885101981696","Mon Jun 19 03:49:22 +0000 2023","0","Selaku narasumber dosen Universitas BSI Pontianak perkenalkan Kurikulum Merdeka. https://t.co/nceApjQvfN","1670639885101981696","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1670639885101981696","22126902","republikaonline"
"1801199855798288567","Thu Jun 13 10:28:04 +0000 2024","1","Ternyata rerata skor UTBK SNBT 2024 siswa Kurikulum Merdeka lebih tinggi dibandingkan dengan siswa dari kurikulum lain. Hmm kenapa ya? Via @detik_edu https://t.co/HAaaIl2F4t","1801199855798288567","","","in","","0","0","0","https://x.com/detikcom/status/1801199855798288567","69183155","detikcom"
"1654049686951694337","Thu May 04 09:05:50 +0000 2023","0","Masing-masing PTKIN memiliki kelebihan keselarasan dan rekognisi. https://t.co/D8zv1JkdgF","1654049686951694337","","","in","Jakarta, Indonesia","0","0","1","https://x.com/republikaonline/status/1654049686951694337","22126902","republikaonline"
"1801890231714725947","Sat Jun 15 08:11:23 +0000 2024","0","CONTOH Narasi Penilaian atau Catatan Rapor Siswa SMA / SMK Kurikulum Merdeka https://t.co/VFhl4MWmQq #Cerai #Iparadalahmaut #Kaesang #Dirumah #Daddies #Kominfo #Gita #Semangka #Arafah #zonauang #Anies #Login #UTBK #KimHyeyoon #HarumnyaMiniso","1801890231714725947","","","in","Jl Sungai Raya Dalam Kubu Raya","0","0","0","https://x.com/tribunpontianak/status/1801890231714725947","115936810","tribunpontianak"
"1640954717563158530","Wed Mar 29 05:51:06 +0000 2023","1","Merdeka Belajar menargetkan satuan pendidikan membangun enam fondasi kemampuan anak https://t.co/qmN24rwaeY","1640954717563158530","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1640954717563158530","22126902","republikaonline"
"1660913493141491712","Tue May 23 07:40:09 +0000 2023","0","Kegiatan In House Training (IHT) dosen Universitas BSI digelar selama dua hari https://t.co/xcrI9icgd1","1660913493141491712","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1660913493141491712","22126902","republikaonline"
"1661685720833216512","Thu May 25 10:48:43 +0000 2023","1","Kelas Pintar telah resmi menjadi mitra pembangunan Kemendikbudristek https://t.co/l1cecCHKbj","1661685720833216512","","","in","Jakarta, Indonesia","0","0","0","https://x.com/republikaonline/status/1661685720833216512","22126902","republikaonline"
