"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1778294731543327168","Thu Apr 11 05:31:17 +0000 2024","569","Puan nanti jadi ketum akan narik kembali Mas Gibran agar PDIP kembali berjaya...anggaplah Mas Gibran magang 5 atau 10 tahun sebagai wapres utk persiapan pengganti Pak Prabowo https://t.co/kT4tW1rcXn","1778294731543327168","https://pbs.twimg.com/ext_tw_video_thumb/1778294712526675968/pu/img/6s1IsTEzSDq5JwmI.jpg","","in","","34","195","83","https://twitter.com/tham878/status/1778294731543327168","1759100655783043072","tham878"
"1779069132019007522","Sat Apr 13 08:48:29 +0000 2024","1028","KPK SOROTI BANSOS BULOG BERSTIKER PRABOWO-GIBRAN MASIH ADA YANG BILANG 02 TIDAK CURANG? https://t.co/S7bcJloYhh","1779069132019007522","https://pbs.twimg.com/ext_tw_video_thumb/1779069085256663040/pu/img/9xacq1u2YS4tB1b9.jpg","","in","","8","25","564","https://twitter.com/Boediantar4/status/1779069132019007522","1383750727575605257","Boediantar4"
"1779193730526015992","Sat Apr 13 17:03:35 +0000 2024","125","Ups...! Ternyata begitu toh..! Pantas segala cara dilakukan untuk mencegah Prabowo - Gibran memenangkan PILPRES kali ini karena ada yg harus diamankan. Sepertinya ini baru permulaan deh. Apa masih ada yang akan menyusul ? Gelar Tikar sambil ngupi ngupi yuk Guys..! https://t.co/Gy4QtFtZIn","1779193730526015992","https://pbs.twimg.com/ext_tw_video_thumb/1779193642126913536/pu/img/E8w-E4rrHRF-sGwq.jpg","","in","Bekasi - Indonesia","1","33","35","https://twitter.com/OppungTp/status/1779193730526015992","1366617421","OppungTp"
"1778816867458818276","Fri Apr 12 16:06:04 +0000 2024","593","Ini bukti Kecurangan Pemilu yg Terstruktur Sistimatis dan Masif para komisioner @KPU_ID dan @bawaslu_RI @jokowi. Memenangkan @prabowo Tgl 13 February sebelum pemilu sudah Ada 58 % kemenangan...? Aneh....? https://t.co/jauTKY4rY4","1778816867458818276","https://pbs.twimg.com/ext_tw_video_thumb/1778816800077348864/pu/img/U5mz3Ozf6ASwy4x4.jpg","","in","","9","28","374","https://twitter.com/H4T14K4LN4L42/status/1778816867458818276","1129672753651388416","H4T14K4LN4L42"
"1779008534245724478","Sat Apr 13 04:47:41 +0000 2024","559","KAMI AKAN TERUS MELAWAN SEGALA BENTUK KECURANGAN YANG TERJADI DI REPOBLIK INI... KAMI SANGAT MEYAKINI BAHWA PRABOWO JADI PRESIDEN KARENA CURANG... #MakzulkanBanditBansos497T #MakzulkanBanditBansos497T 🆘🆗 https://t.co/2G1IfI41Lc","1779008534245724478","https://pbs.twimg.com/ext_tw_video_thumb/1779008348308070400/pu/img/S69gQ7imxWtzSi_0.jpg","","in","","4","63","251","https://twitter.com/PngAdilnR4kyt/status/1779008534245724478","1630749805734678529","PngAdilnR4kyt"
"1778636599536013817","Fri Apr 12 04:09:45 +0000 2024","2213","Gibran 36 thn saat mendaftar sementara pkpu nya masih berlaku usia 40 thn. 16 oktober putusan MK 25 oktober prabowo-gibran mendaftar 3 november penyesuaian pkpu yg baru hasil putusan MK. Parah nya lagi 13 november penetapan capres/cawapres msh pakai pkpu lama. #DustaManaLagi https://t.co/uzpvF6tqje","1778636599536013817","https://pbs.twimg.com/ext_tw_video_thumb/1778636535820328960/pu/img/Xdj1MKpNhl7Iy2pK.jpg","","in","Indonesia","21","66","994","https://twitter.com/3rwin__34/status/1778636599536013817","1385407713987874820","3rwin__34"
"1776963502105870749","Sun Apr 07 13:21:27 +0000 2024","60","Prabowo and The Red Carpet https://t.co/lX6CxD3TqV","1776963502105870749","https://pbs.twimg.com/ext_tw_video_thumb/1776963391283945472/pu/img/nMlk9rRFdsP_gXif.jpg","","en","","0","16","15","https://twitter.com/Kimberley_PS08/status/1776963502105870749","1334544700917727234","Kimberley_PS08"
"1776447121690079250","Sat Apr 06 03:09:33 +0000 2024","1073"," Segoblok-gobloknya Presiden hari ini dia bisa memecat Panglima kapan saja dia mau Yusril Izha Mahendra Gue makin yakin orang2 yang dibelakang Prabowo sebenarnya ga sepenuhnya sayang Jokowi Mereka2 hanya menggunakan Jokowi sebagai kendaraan dan alat meraih kekuasaan https://t.co/7tXBomtaeA","1776447121690079250","https://pbs.twimg.com/ext_tw_video_thumb/1776447040421351424/pu/img/C1gBzJfrsms3Ag63.jpg","","in","DKI Jakarta, Indonesia","21","149","302","https://twitter.com/Miduk17/status/1776447121690079250","1102461866129776640","Miduk17"
"1777891001534947476","Wed Apr 10 02:47:01 +0000 2024","1900","Prabowo Menyambangi Rumah Megawati. Ya sudah ...Gua Ikhlas Prabowo Jadi Presiden Asal Gibran di Diskualifikasi untuk Meredam Konflik Gugatan Pilpres Agar Kostitusi Tetap Terjaga. Apakah Kalian Setuju Tinggalkan Jejak Kalian . . https://t.co/gjZTBskK5v","1777891001534947476","https://pbs.twimg.com/ext_tw_video_thumb/1777890939354382336/pu/img/bYKAk0wgItk4dZoO.jpg","","in","Earth 🌍","70","763","200","https://twitter.com/INDONESIAPERKS4/status/1777891001534947476","1606318502981169152","INDONESIAPERKS4"
"1777182812665430269","Mon Apr 08 03:52:55 +0000 2024","161","Ide yg briliant buat pak Prabowo sekalian khianatin sponsor utama pak https://t.co/exfZK5L2C9","1777182812665430269","https://pbs.twimg.com/ext_tw_video_thumb/1777182663004286976/pu/img/lXhuL8jMZESKtqRA.jpg","","in","","8","17","95","https://twitter.com/SeriDianawati/status/1777182812665430269","1629050677795368960","SeriDianawati"
"1777865771210965081","Wed Apr 10 01:06:45 +0000 2024","611","REFLY HARUN: SUARA PRABOWO SEBELUM GIBRAN DICALONKAN ELEKTABILITASNYA HANYA 24 % KETIKA GIBRAN DICALONKAN 25 OKTOBER 2023 Bagaimana dalam waktu 4 bulan bisa mendapatkan kenaikan 30% lebih. Berapa kali Prabowo-Gibran berkampanye? Jarang datang tapi ada faktor lain yg MENDUKUNG‼️ https://t.co/wXelpKDvvv","1777865771210965081","https://pbs.twimg.com/ext_tw_video_thumb/1777865728512921600/pu/img/5-lDPx6hGfThROrw.jpg","","in","","7","39","318","https://twitter.com/Boediantar4/status/1777865771210965081","1383750727575605257","Boediantar4"
"1778450838509473886","Thu Apr 11 15:51:36 +0000 2024","1991","Akibat Deklarasi kemenangan 02 dan @prabowo bertemu Xi karpet merah @jokowi terus berlanjut sementara pengangguran negri ini semakin bertambah Ada apa dengan pemikiran pejabat bangsa ini...? @DPR_RI https://t.co/0JJqun9sAO","1778450838509473886","https://pbs.twimg.com/ext_tw_video_thumb/1778450687262908416/pu/img/nx3LpwP7cmZycae-.jpg","","in","","34","121","1170","https://twitter.com/H4T14K4LN4L42/status/1778450838509473886","1129672753651388416","H4T14K4LN4L42"
"1776541499985207741","Sat Apr 06 09:24:34 +0000 2024","3359","Saya bingun sama buzzer prabowo-gibran yang lepas hijab anaknya Ridwan kamil Tapi kenapa Abah anies yang dibawa2 anehhh lagian itu urusannya si Ridwan sama bininya bukan urusan abah anies Mendingan lo bahas kasus 271 triliun yg di rampok chindo https://t.co/cqnGKiPvMT","1776541499985207741","https://pbs.twimg.com/media/GKeLEylaIAAod49.jpg","","in","","22","136","466","https://twitter.com/nialubis_/status/1776541499985207741","1604860300573802497","nialubis_"
"1777982847711924311","Wed Apr 10 08:51:58 +0000 2024","75","PDIP MAKIN MENDEKAT KE PRABOWO SIGNAL GIBRAN AKAN DISKUALIFIKASI? https://t.co/Snpyl8e0pw","1777982847711924311","https://pbs.twimg.com/media/GKyp-fXbMAAZs3T.jpg","","in","","4","4","28","https://twitter.com/herculep638/status/1777982847711924311","1722014606712094720","herculep638"
"1777261094467404151","Mon Apr 08 09:03:59 +0000 2024","432","https://t.co/bIEX1qk9xk Vid Adrison Saksi Ahli Ekonom UI bongkar Efek Bansos Jokowi Menangkan Prabowo-Gibran. Saksikan selengkapnya Eksklusif! hanya di youtube Abraham Samad SPEAK UP. Jangan lupa subscribe like comment &amp; share! https://t.co/YHrbDtGR5D","1777261094467404151","https://pbs.twimg.com/ext_tw_video_thumb/1777260732595527680/pu/img/ETABnyfPIBQa7vwE.jpg","","in","Indonesia","4","24","221","https://twitter.com/AbrSamad/status/1777261094467404151","949066047243436032","AbrSamad"
"1777730691826147813","Tue Apr 09 16:10:00 +0000 2024","10008","'Rakyat Hanya Ingin Prabowo-Gibran Didiskualifikasi' https://t.co/MIdSDqLu2o","1777730691826147813","","","in","Indonesia","92","2743","1984","https://twitter.com/democrazymedia/status/1777730691826147813","1243804423001763841","democrazymedia"
"1777204541014032437","Mon Apr 08 05:19:16 +0000 2024","1034","MENGEJUTKAN... ROCKY GERUNG PREDIKSI MK TERIMA GUGATAN 01 DAN 03 DAN SARANKAN PRABOWO UNTUK MERENUNG DEMI KEBAIKAN BANGSA....‼️ #MerdekaTanpaBoneka #MerdekaTanpaBoneka 🆘🆗 https://t.co/lWX2TEpfgp","1777204541014032437","https://pbs.twimg.com/ext_tw_video_thumb/1777204501658980352/pu/img/YMGR4SV4tO0yTedR.jpg","","in","","13","74","432","https://twitter.com/PngAdilnR4kyt/status/1777204541014032437","1630749805734678529","PngAdilnR4kyt"
"1778397835932869076","Thu Apr 11 12:20:59 +0000 2024","559","Warganet îni ungkap perbedaan Open House Anies dan Prabowo https://t.co/Ng4mFOG5s0","1778397835932869076","https://pbs.twimg.com/ext_tw_video_thumb/1778397596618526720/pu/img/TIweCsL1VcNDw8VT.jpg","","in","","4","21","286","https://twitter.com/Zer0Failed/status/1778397835932869076","1629291797250998272","Zer0Failed"
"1776315600140193869","Fri Apr 05 21:13:06 +0000 2024","3","@AikoSociety This my entry meme sir Hope you like it ️ @AikoSociety Tag @Safitri347690 @renes2377 @prabowo #MemeContest #cryptocom https://t.co/TwYdSyMor4","1776357419968508317","https://pbs.twimg.com/ext_tw_video_thumb/1776357369053880320/pu/img/Xi7_SWMQpym1xz5B.jpg","AikoSociety","en","","0","1","1","https://twitter.com/Cuan1239000/status/1776357419968508317","1459172627142959114","Cuan1239000"
"1776948193235972307","Sun Apr 07 12:20:38 +0000 2024","6312","Njir gue stop aliran dana keluarga gue yg memuja Prabowo dan Jokowi biar mereka itu ngerasain dicekek oleh rezim durjana ini slma ini gue yg kecekek sendirian mereka di medsos sok kaya sok kaya mereka itu ada gue yg kerja mati2an jungkir balik sakit ttp kerja.gua ksh peljran !","1776948193235972307","","","in","","79","231","606","https://twitter.com/gueinisiapawkwk/status/1776948193235972307","1514568066830462978","gueinisiapawkwk"
"1778942103210656190","Sat Apr 13 00:23:43 +0000 2024","22","Bamsoet Dorong Seluruh Parpol Gabung Koalisi Prabowo https://t.co/f46P8jJPoo","1778942103210656190","","","in","Indonesia","12","36","5","https://twitter.com/rmol_id/status/1778942103210656190","990237626","rmol_id"
"1778427375338017279","Thu Apr 11 14:27:11 +0000 2024","75","@Y_D_Y_P Anwar the Chinese puppets vs Prabowo zionism https://t.co/bBTbcaTBPT","1778429592765944117","https://pbs.twimg.com/media/GK5ASitaIAA_Zlp.jpg","Y_D_Y_P","en","Nerv headquarters","0","5","6","https://twitter.com/chen_vui12/status/1778429592765944117","1546117186984767488","chen_vui12"
"1779018949096858100","Sat Apr 13 05:29:04 +0000 2024","59","Sebagian warga Jakarta mendapat paket sembako dari Pak @prabowo menjelang Lebaran. Walaupun saya tidak dapat atas nama warga Jakarta yang dapat sembako saya sampaikan rasa terima kasih kepada Pak Prabowo dan orang-orang di sekitar beliau. https://t.co/glp0fGcRLR","1779018949096858100","https://pbs.twimg.com/ext_tw_video_thumb/1779018714513559552/pu/img/DmJ6Kw_SJNGWF8QW.jpg","","in","Duren Sawit, DKI, Indonesia","0","17","7","https://twitter.com/Kenikir27/status/1779018949096858100","1603498565548277760","Kenikir27"
"1778649896364711975","Fri Apr 12 06:05:30 +0000 2024","273","@timpenguinnas pan ini ngingetin gue ama lahan prabowo dituduh punya 300 hektar malah flexing 500 hektar https://t.co/cAm5Pion3v","1778665728947957889","https://pbs.twimg.com/ext_tw_video_thumb/1778665647125438464/pu/img/cN_57j_cY8SxkI3K.jpg","timpenguinnas","in","Negeri Para Bedebah","2","2","13","https://twitter.com/Nahidayonima/status/1778665728947957889","1184897768579424256","Nahidayonima"
"1776994822353805418","Sun Apr 07 15:25:55 +0000 2024","471","Kebohongan @prabowo membenci Tiongkok dan Israel ternyata menjalin hubungan mersra dengan keduanya Betulkan @InfoLurah Alih² ingin majukan Indonesia faktanya...! Tka china terus berdatangan menguras seluruh sumber alam di berbagai daerah. Terlalu.....! https://t.co/OTkN4492fL","1776994822353805418","https://pbs.twimg.com/ext_tw_video_thumb/1776994709334065152/pu/img/wIJOiPTlq8CU6qGV.jpg","","in","","8","28","412","https://twitter.com/H4T14K4LN4L42/status/1776994822353805418","1129672753651388416","H4T14K4LN4L42"
"1776315600140193869","Fri Apr 05 21:12:57 +0000 2024","3","@AikoSociety This my entry meme sir Hope you like it ️ @AikoSociety Tag @Safitri347690 @renes2377 @prabowo #MemeContest #cryptocom https://t.co/w2NrlNaad6","1776357383209701672","https://pbs.twimg.com/ext_tw_video_thumb/1776357359390191617/pu/img/hZpWg4l8TP78MzW7.jpg","AikoSociety","en","","0","0","1","https://twitter.com/Cuan1239000/status/1776357383209701672","1459172627142959114","Cuan1239000"
"1776252254833815817","Fri Apr 05 15:17:43 +0000 2024","4","@H4T14K4LN4L42 @prabowo JIKA PRIBUMI KALAH PEMILU AKAN SANGAT MENGERIKAN https://t.co/NeA6fqFdkt","1776267982530122100","https://pbs.twimg.com/ext_tw_video_thumb/1776267965035671552/pu/img/2EyF82tSgLjG1MGo.jpg","H4T14K4LN4L42","in","","0","2","1","https://twitter.com/TismanDarn19573/status/1776267982530122100","1754006905989836800","TismanDarn19573"
"1777362134428754086","Mon Apr 08 15:45:29 +0000 2024","754","Bapak calon wakil presiden @gibran_tweet nggak faham permasalahan bahasanya erooor.... Ngebleng....! Piye katanya bapak @jokowi dan bapak calon presiden @prabowo nasionalis .... NKRI .... lah... Kok tka china terus berdatangan hingga saat ini..??? (1) bersambung... https://t.co/7UvOCZWh8n","1777362134428754086","https://pbs.twimg.com/ext_tw_video_thumb/1777362027205591040/pu/img/YbEHW4j722pOZ4Y-.jpg","","in","","10","23","466","https://twitter.com/H4T14K4LN4L42/status/1777362134428754086","1129672753651388416","H4T14K4LN4L42"
"1778742427421192426","Fri Apr 12 11:10:16 +0000 2024","75","Silahkan Pak Prabowo Gandeng Semua Partai Atau Tokoh tapi jangan si Anies dan Si Ganjar! Bangun Bangsa secara Bersama Prabowo Terus Upayakan Rekonsiliasi Bangsa https://t.co/uHi6ZXsqxC","1778742427421192426","","","in","Dihati mu 💙","20","314","12","https://twitter.com/ajengcute16__/status/1778742427421192426","1258626853541052421","ajengcute16__"
"1778456700326216114","Thu Apr 11 16:14:54 +0000 2024","259","Piye .! @prabowo @jokowi @AgusYudhoyono Sampai kpan Ucapan Prilaku Hati Nurani bisa slaras...? Apakah Materi Harta Tahta &amp; Jabatan mampu mengangkat derajat sukma stelah raga di kubur..? Sesungguhnya kehidupan alam fana tingkat yg paling rendah dari kehidupan lain dialam smesta. https://t.co/loY6xMzmaJ","1778456700326216114","https://pbs.twimg.com/ext_tw_video_thumb/1778456505186226176/pu/img/0Vpknh6Ji8kWVai9.jpg","","in","","3","8","141","https://twitter.com/H4T14K4LN4L42/status/1778456700326216114","1129672753651388416","H4T14K4LN4L42"
"1779309889191637271","Sun Apr 14 00:45:10 +0000 2024","0","MK tidak bisa diskualifikasi Prabowo-Gibran #MK https://t.co/tYXX586Lxy","1779309889191637271","https://pbs.twimg.com/media/GLFg6OVbgAAKSKx.jpg","","in","Central Borneo, Indonesia","0","0","0","https://twitter.com/ErikaHamka/status/1779309889191637271","1524941757338701825","ErikaHamka"
"1776964943704989750","Sun Apr 07 13:27:11 +0000 2024","4","Dear Pak @prabowo ! By taking Neom Concept (Beyond Our Funding) talk could be held between Malaysia &amp; Brunei for Point Of Strategic (Railway Station &amp; Sorrounding Development). I believe Speed Train initated by HRH @HassanalBolkia2 could benefit whole Borneo cc @anwaribrahim https://t.co/OAKvzoQI6s","1776964943704989750","https://pbs.twimg.com/ext_tw_video_thumb/1776964793821491200/pu/img/GQBcdwq2KzwiRFEV.jpg","","en","Kuala Lumpur, Wilayah Persekut","0","0","4","https://twitter.com/arifsetia2013z/status/1776964943704989750","1758831820186296320","arifsetia2013z"
"1779309806702186784","Sun Apr 14 00:44:50 +0000 2024","15","Jokowi modal ngibul Esemka untuk nyapres Prabowo modal mobil listrik? Kita sekarang sudah merintis Jeep buatan Pindad buatan Indonesia. Kita juga produksi mobil listrik buatan Indonesia 3.000 unit per bulan. (Prabowo) #AyoRevolusi2024 #AyoRevolusi2024 https://t.co/u0DNcy7Bd0","1779309806702186784","https://pbs.twimg.com/ext_tw_video_thumb/1779309727350247424/pu/img/JLdd8puXLTzl5Iw9.jpg","","in","","1","0","5","https://twitter.com/MichelAdam7__/status/1779309806702186784","1647311678160384007","MichelAdam7__"
"1777731736295862569","Wed Apr 10 02:03:56 +0000 2024","67","@Tan_Mar3M Sepertinya banyak hal yg membuat saya mengatakan TIDAK untuk Prabowo. Saya tetap Anies https://t.co/BTBwr0IHRP","1777880162828423270","https://pbs.twimg.com/media/GKxMklaaAAAAWar.jpg","Tan_Mar3M","in","","1","6","14","https://twitter.com/amelcewaw/status/1777880162828423270","1661041817138368512","amelcewaw"
"1776215414017847614","Fri Apr 05 11:48:49 +0000 2024","0","04/01/2024 South China Morning Post: Amid growing tensions in the South China Sea Indonesia's newly-elected President Prabowo chose the Communist China for his first trip and pledged to retain close relations with the CCP. https://t.co/r63m65XxuS","1776215414017847614","https://pbs.twimg.com/ext_tw_video_thumb/1776215226574311424/pu/img/qi4LaYQ8S46JZ-pV.jpg","","en","","0","0","0","https://twitter.com/CelestineHamlin/status/1776215414017847614","1319602824062275586","CelestineHamlin"
"1779092226645303482","Sat Apr 13 10:20:15 +0000 2024","238","inilah pak @prabowo sosok pemimpin yg mutlak di pilih rakyat dimana kebiasaan #PrabowoMerangkul sudah menjadi bukti kalo beliau sosok pemersatu bangsa dan panutan utk semua kalangan https://t.co/4VlRKtMPlA","1779092226645303482","https://pbs.twimg.com/media/GLCa8dja0AAwTY5.jpg","","in","","0","317","151","https://twitter.com/BangRQ/status/1779092226645303482","1298848322069782529","BangRQ"
"1777878310233800922","Wed Apr 10 01:56:35 +0000 2024","46","Sometimes I'm grateful that prabowo is the president just for one fact that the rest of his competition can spend time with their families because WE ALL KNOW prabowo doesn't have one to spend it ️","1777878310233800922","","","en","Tangerang, Indonesia","3","1","4","https://twitter.com/astraycurse/status/1777878310233800922","899049541965463552","astraycurse"
"1777568791976694248","Tue Apr 09 05:26:40 +0000 2024","8","Chance for an airdrop @SenderLabs @AirdropDet @prabowo @AirdropStario @Airdrop6_com @SatoshiAppXYZ @bythenAI @Metaoasis_","1777568791976694248","","","en","","4","7","7","https://twitter.com/HeriAnrianto/status/1777568791976694248","2870835541","HeriAnrianto"
"1779127122180837676","Sat Apr 13 12:38:55 +0000 2024","16","wishing prabowo and bani jokower downfall every single day","1779127122180837676","","","en","Indianapolis, IN","0","0","3","https://twitter.com/jeoddinary/status/1779127122180837676","1623292627595706376","jeoddinary"
"1777385668056076478","Mon Apr 08 17:19:00 +0000 2024","32","04/01/2024 South China Morning Post: Amid growing tensions in the South China Sea Indonesia's newly-elected President Prabowo chose the Communist China for his first trip and pledged to retain close relations with the CCP. https://t.co/OG1JHygL05","1777385668056076478","https://pbs.twimg.com/ext_tw_video_thumb/1777332090595631104/pu/img/rXkitc7d_hBsHf-d.jpg","","en","Sydney","0","0","59","https://twitter.com/NFSC_HAGnews/status/1777385668056076478","1547060724370792448","NFSC_HAGnews"
