"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1778797722822422897","Fri Apr 12 14:50:00 +0000 2024","1122","VIRAL Villa Mewah Hashim Adik Prabowo Dilelang Otoritas Swiss Diduga Kemplang Pajak Rp2 Triliun di Negara Orang https://t.co/ZfMaLyBDFv","1778797722822422897","","","in","Indonesia","31","76","644","https://twitter.com/democrazymedia/status/1778797722822422897","1243804423001763841","democrazymedia"
"1777204498462879838","Mon Apr 08 05:19:05 +0000 2024","97","Ketua Umum PDI-P Megawati Soekarnoputri menugaskan Puan Maharani untuk membangun komunikasi dengan Prabowo Subianto. https://t.co/EgkJFJKy82 #VideoBerita #AdadiKompas","1777204498462879838","","","in","Palmerah, Jakarta","91","38","32","https://twitter.com/hariankompas/status/1777204498462879838","255866913","hariankompas"
"1777498557966332079","Tue Apr 09 00:47:35 +0000 2024","12","Bahlil Lahadalia dan Maruarar Sirait Ungkap soal Peluang Jokowi Jadi Penasihat Khusus Prabowo https://t.co/OkUzi3gqxo #TempoNasional","1777498557966332079","","","in","Indonesia","5","19","3","https://twitter.com/tempodotco/status/1777498557966332079","18129942","tempodotco"
"1779143400153096649","Sat Apr 13 13:43:36 +0000 2024","19","Yg tidak percaya Prabowo adalah rakyat yg cerdas dan pintar apa sebab Prabowo jadi TNI aja di pecat jadi peminpin keluarga aja gak mampu jadi petani singkong gagal frestasi gak punya kemudian yg sanget hebat dan saaanget pintar dan cinta NKRI yg bisa #mendiskualifikasi02 https://t.co/PdMvoTaDdA","1779143400153096649","https://pbs.twimg.com/media/GLDInH2X0AABKQq.jpg","","in","205 NKRI harga Mati","0","8","6","https://twitter.com/moh_aak/status/1779143400153096649","1505587374880821253","moh_aak"
"1778709657931891184","Fri Apr 12 09:00:03 +0000 2024","975","Merinding! Guru Besar IPDN Bongkar 'Strategi' Jokowi Gunakan Pj Kepala Daerah Menangkan Prabowo-Gibran 1 Putaran https://t.co/QYzTVDgjyk","1778709657931891184","","","in","Indonesia","3","33","516","https://twitter.com/democrazymedia/status/1778709657931891184","1243804423001763841","democrazymedia"
"1778006585656451561","Wed Apr 10 10:26:18 +0000 2024","0","How lucky i'm . . . . . . Gemoy will never die Prabowo presiden 2024 https://t.co/fKOTHmrWXh","1778006585656451561","https://pbs.twimg.com/media/GKy_kIoaoAAb0Jv.jpg","","en","Sidoarjo, Indonesia","0","1","1","https://twitter.com/GudUghtea/status/1778006585656451561","1246765932564738049","GudUghtea"
"1779060705552982323","Sat Apr 13 08:15:00 +0000 2024","59","Pakar HTN: Sesuai Pasal 8 UUD 1945 Prabowo Subianto Bisa Dilantik Tanpa Gibran Rakabuming Raka https://t.co/cQuY67irt8","1779060705552982323","","","in","Indonesia","3","26","29","https://twitter.com/democrazymedia/status/1779060705552982323","1243804423001763841","democrazymedia"
"1778655369025466797","Fri Apr 12 05:24:20 +0000 2024","53","PARA HAKIM MK SELAYAKNYA MENDISKUALIFIKASI PRABOWO-GIBRAN DAN MEMERINTAHKAN KPU UNTUK MENGADAKAN PEMUNGUTAN SUARA ULANG....‼️ #SetopBayarPajak #SetopBayarPajak 🆘🆗 https://t.co/hNbeGYIu8L","1778655369025466797","https://pbs.twimg.com/media/GK8NoLNbwAAaur3.jpg","","in","","4","4","45","https://twitter.com/secr3thm4nz56/status/1778655369025466797","1412374538722058244","secr3thm4nz56"
"1778587428640731358","Fri Apr 12 00:54:22 +0000 2024","3","This is why many of us feared Prabowo winning","1778587428640731358","","","en","under the sea","0","3","4","https://twitter.com/JackfruitJerky/status/1778587428640731358","1368427855462297600","JackfruitJerky"
"1778415022580101481","Thu Apr 11 13:29:17 +0000 2024","15","gonna blame this to 02 supporters prabowo gibran jokowi scooter bang pd and GhoulPinks alias fuck yall","1778415022580101481","","","en","230528 (slow)","0","1","4","https://twitter.com/vkscenez/status/1778415022580101481","1324726927274381314","vkscenez"
"1776742758780465234","Sat Apr 06 22:44:18 +0000 2024","0"," @menkeu_ri ; @jokowi ; @prabowo ; shame!!! https://t.co/Wu60l7Sa8O","1776742758780465234","","","en","","0","0","0","https://twitter.com/D54013Lenny/status/1776742758780465234","1700746400923869184","D54013Lenny"
"1776565258066301052","Sat Apr 06 10:58:59 +0000 2024","62","Indonesia President now Mr Prabowo as the Commander in the Military Operations 1996 in West Papua killing Civilians Indigenous Peoples of West Papua #letsdance #knacking https://t.co/SawqHEPtT0","1776565258066301052","https://pbs.twimg.com/media/GKegr_ebUAAsvV7.jpg","","en","New Guinea","1","3","24","https://twitter.com/khirlani/status/1776565258066301052","713121054546272256","khirlani"
"1776418079620436463","Sat Apr 06 01:14:09 +0000 2024","0","in case you have to visualise GOD I LEFT THIS TO YOU #CC @elonmusk @corbuzier @prabowo @KremlinRussia_E https://t.co/TcgS3RCTcd","1776418079620436463","https://pbs.twimg.com/ext_tw_video_thumb/1776418020619141120/pu/img/wSpNBTU2m4KDR2K8.jpg","","en","semarang,Indonesia (SEA)","0","0","0","https://twitter.com/_synntherealla/status/1776418079620436463","98811380","_synntherealla"
"1777347897782128844","Mon Apr 08 14:48:55 +0000 2024","127","President @RTErdogan spoke by phone with Indonesian President-elect Prabowo Subianto. The call addressed the Türkiye-Indonesia relations and global developments. Congratulating Indonesian President-elect Subianto on his election victory President Erdoğan expressed his ","1777347897782128844","","","en","Ankara, Türkiye","4","7","47","https://twitter.com/trpresidency/status/1777347897782128844","272621942","trpresidency"
"1777271415554875551","Mon Apr 08 09:45:00 +0000 2024","1032","'Rakyat Ditakut-Takuti Jika Prabowo-Gibran Didiskualifikasi Akan Terjadi Chaos' https://t.co/Eq28KAImRD","1777271415554875551","","","in","Indonesia","46","235","426","https://twitter.com/democrazymedia/status/1777271415554875551","1243804423001763841","democrazymedia"
"1777544742945096079","Tue Apr 09 03:51:06 +0000 2024","228","Bagi Mega koalisi dengan prabowo tidak ada masalah asal benalunya dibuang ke laut. https://t.co/a5KUvaacV5","1777544742945096079","","","in","lokalisasi kelas teri","7","35","57","https://twitter.com/triwul82/status/1777544742945096079","2695463725","triwul82"
"1778291539208536260","Thu Apr 11 05:18:36 +0000 2024","9","Their new president Prabowo is pro Zionist so this was expected and not so surprising.","1778291539208536260","","","en","²⁰'ˢ 🧕🏼🇲🇾🩷 ","0","2","1","https://twitter.com/elmontel_/status/1778291539208536260","3095708220","elmontel_"
"1777336747921473854","Mon Apr 08 14:04:36 +0000 2024","5","so many universities yet we have Prabowo as the next president","1777336747921473854","","","en","Bandung, Indonesia","0","0","2","https://twitter.com/BangWin04/status/1777336747921473854","1296382061758955520","BangWin04"
"1778695572842832354","Fri Apr 12 08:04:05 +0000 2024","24","Honoured &amp; delighted to have had the occasion to convey to President-elect @prabowo the heartfelt congratulations of President @Christodulides on his election as well as best wishes for #Idulfitri #IdulFitri2024 #Eid_Mubarak #Eid #Siprus #CyprusinIndonesia https://t.co/96XpOsimKf","1778695572842832354","https://pbs.twimg.com/media/GK8yMXZaUAAqN2V.jpg","","en","Jakarta, Indonesia","0","0","4","https://twitter.com/PanayiotouNikos/status/1778695572842832354","1700124931","PanayiotouNikos"
"1776559660411101342","Sat Apr 06 10:36:44 +0000 2024","49","Prabowo : Couldn t agree more ","1776559660411101342","","","en","","0","0","8","https://twitter.com/legislatweet/status/1776559660411101342","1517123019453636609","legislatweet"
"1777543206399348956","Tue Apr 09 03:45:00 +0000 2024","2128","Sejumlah Aktivis Demokrasi Yogyakarta Dukung MK 'Diskualifikasi' Prabowo-Gibran https://t.co/bPDufOAbzp","1777543206399348956","","","in","Indonesia","7","37","699","https://twitter.com/democrazymedia/status/1777543206399348956","1243804423001763841","democrazymedia"
"1776518052445888932","Sat Apr 06 07:51:24 +0000 2024","0","M Qodari menjadi saksi ahli di sidang MK terkait sengketa Pilpres 2024. https://t.co/AC5lAPTBHP","1776518052445888932","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/republikaonline/status/1776518052445888932","22126902","republikaonline"
"1778013647266275561","Thu Apr 11 09:04:22 +0000 2024","83","@zkieslov @kekocakandunia Tenang ada yang jauh lebih sinting lagi dari pada cerita BL Jokowi × Prabowo yaitu cerita BL Prabowo × Anies. https://t.co/VGpVg0IsDP","1778348356580024675","https://pbs.twimg.com/ext_tw_video_thumb/1778348297301921792/pu/img/U5HCqaT41HJUDqYQ.jpg","zkieslov","in","Bogor, Jawa Barat","5","18","7","https://twitter.com/Izzadin_Sabani/status/1778348356580024675","1291023083898195968","Izzadin_Sabani"
"1778070166645141713","Wed Apr 10 14:38:57 +0000 2024","37","Viral! Pendukung Anies Sebut Andai Bukan Bulan Puasa Semua Pendukung Jokowi dan Prabowo akan Disembelih. https://t.co/RFqhowcjjw","1778070166645141713","https://pbs.twimg.com/ext_tw_video_thumb/1778069733633622016/pu/img/GgezhCfNIP7zEep_.jpg","","in","","22","59","21","https://twitter.com/sedangrameid/status/1778070166645141713","1472231409741754373","sedangrameid"
"1777504059349688814","Tue Apr 09 01:35:06 +0000 2024","38","@Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun @SiTukangUtang_0 @Sumanto59653397 @RENIEKA2012 @Amans4 @Enggang_Kaltim @dankelha @KiYang4343 @toniwahyudi21 @NawawiAlMaroni @RusdiridwanS @abah_mumtaz @dewimajid4 @syeifm @ManusiaBumi2_ @MentriGoblok35 @inlandertengik @AdhiZulkarnaen #RakyatSiagaKawalMK #RakyatSiagaKawalMK @ahmadsalam0741 @MJOEJOEF @Ikotjo @TajamTajam4 @Deslini2 @IMachjar @mak_itaam @FiraunBeleguk @MrBest090983 @ibnu_hima @ComRamdani 12. Deklarasi dukungan pejabat2 untuk Prabowo Gibran. Diskualifikasinya juga harus Prabowo Gibran https://t.co/U82i1iJ3li","1777510518359822781","https://pbs.twimg.com/ext_tw_video_thumb/1777510480392941568/pu/img/4t5u4oHU9-zrWDJ6.jpg","BrutusTu4__","in","","2","2","30","https://twitter.com/BrutusTu4__/status/1777510518359822781","1671956579254693888","BrutusTu4__"
"1777696288647139349","Tue Apr 09 13:53:17 +0000 2024","35","Heartbreaking news from West Papua: Nepina aged 6 and Fernando 12 victims of Indonesian military violence in Intan Jaya. Perpetrators identified as TNI Kostrad 509 associated with Prabowo. #StopWestPapuaGenocide #FreeWestPapua https://t.co/mY1LNtSAqa","1777696288647139349","https://pbs.twimg.com/ext_tw_video_thumb/1777696265091895296/pu/img/PrCE5dzhYl0430Ic.jpg","","en","Den Haag, Nederland","2","7","23","https://twitter.com/FreeWestPapuaNL/status/1777696288647139349","747769303735410688","FreeWestPapuaNL"
"1777093188131643653","Sun Apr 07 22:48:02 +0000 2024","0","@NonaShinobu OMGG ITS SO PRABOWO GIBRAN 02 CODED! OKE GAS OKE GAS! https://t.co/TQHS0DqC1r","1777106085595476044","https://pbs.twimg.com/ext_tw_video_thumb/1747080675772309504/pu/img/bcQp8ipCS2lmfGnx.jpg","NonaShinobu","en","Indonesia","0","1","0","https://twitter.com/DubuBoyfie/status/1777106085595476044","1131162790041751552","DubuBoyfie"
"1778004724190777418","Wed Apr 10 10:18:54 +0000 2024","982","Kajian Politik Merah Putih: China Diduga Merekayasa Kecurangan Kemenangan Prabowo-Gibran https://t.co/HkobxpwC43 lewat @Keuangan News","1778004724190777418","","","in","","15","37","561","https://twitter.com/keuangannews_id/status/1778004724190777418","1226436091617505281","keuangannews_id"
"1776661110634197247","Sat Apr 06 17:19:52 +0000 2024","0"," @prabowo ; shame!! https://t.co/c8mJ4vu4Jx","1776661110634197247","","","en","","0","0","0","https://twitter.com/D54013Lenny/status/1776661110634197247","1700746400923869184","D54013Lenny"
"1777693895817871516","Tue Apr 09 13:43:47 +0000 2024","1032","Confirmed 🇮🇩🇯🇴🇵🇸: Indonesian MoD @Kemhan_RI stated that today @_TNIAU's C-130J dropped 3.2 tonnes of humanitarian aid over Gaza with the support from @ArmedForcesJO The airdrop request was conveyed by @jokowi to @KingAbdullahII via @prabowo on March 12 🇮🇩 MoD https://t.co/VEvQ0cRMAY","1777693895817871516","https://pbs.twimg.com/media/GKui_5rbMAAiClU.jpg","","en","Jakarta Capital Region","48","12","319","https://twitter.com/Jatosint/status/1777693895817871516","1123556466273570816","Jatosint"
"1778354271181996317","Thu Apr 11 09:27:53 +0000 2024","12331","Di Geneva vila-vila mewah milih Hashim Djojohadikusumo (Prabowo's brother) &amp; istrinya dijual oleh otoritas pajak setempat karena nunggak pajak bertahun-tahun. Kalian kesulitan punya rumah di negeri sendiri sementara keluarga politisi yg kalian bela punya aset di luar negeri ","1778354271181996317","","","in","","213","99","4853","https://twitter.com/cinnamongirlc/status/1778354271181996317","58184629","cinnamongirlc"
"1777692484472324183","Tue Apr 09 13:38:10 +0000 2024","1","What for Why not go straight to Gaza sir @prabowo ??","1777692484472324183","","","en","","0","1","2","https://twitter.com/AjoAriSikumbang/status/1777692484472324183","1355328514975703045","AjoAriSikumbang"
"1776608652478300335","Sat Apr 06 13:51:25 +0000 2024","0"," PKB belum punya pengalaman di luar pemerintahan jadi kita lihat ucap Waketum Jazilul Fawaid https://t.co/UTcw8GmGVz","1776608652478300335","","","in","Jakarta, Indonesia","1","1","1","https://twitter.com/republikaonline/status/1776608652478300335","22126902","republikaonline"
"1779094496908865956","Sat Apr 13 10:29:16 +0000 2024","1","Dear @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd https://t.co/CVwceh59ex","1779094496908865956","https://pbs.twimg.com/media/GLCdAfeboAAfeER.jpg","","en","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/The_Piroen/status/1779094496908865956","722786253138055170","The_Piroen"
"1777339535942119617","Mon Apr 08 14:15:41 +0000 2024","35","Turkish President Recep Tayyip Erdogan congratulates Indonesian President-elect Prabowo Subianto on his victory discussing bilateral relations and global developments in phone call https://t.co/WVEgpfHmKq","1777339535942119617","https://pbs.twimg.com/media/GKpg0P0WgAAZnyx.jpg","","en","","0","1","1","https://twitter.com/trtworld/status/1777339535942119617","3091150576","trtworld"
"1778408178939748406","Thu Apr 11 13:02:05 +0000 2024","0","Capres terpilih Prabowo Subianto tersenyum ditanya soal pertemuan dengan Megawati https://t.co/nJFIOT89wv","1778408178939748406","","","in","Jakarta, Indonesia","0","0","1","https://twitter.com/republikaonline/status/1778408178939748406","22126902","republikaonline"
"1778418707972374870","Thu Apr 11 13:43:56 +0000 2024","101","This is big a Jokowi parting gift before Prabowo comes in October?","1778418707972374870","","","en","Singapore","0","3","13","https://twitter.com/Gokul_Sahni/status/1778418707972374870","3236505228","Gokul_Sahni"
"1777824629878595828","Wed Apr 10 01:57:56 +0000 2024","9","@OposisiCerdas Prabowo jd presiden gak ada masalah yg bermasalah itu wakilnya dan bapaknya samsul. Presiden sudah pernah mengingatkan. https://t.co/zxabQL7VBs","1777878650974847346","https://pbs.twimg.com/ext_tw_video_thumb/1777878620444528640/pu/img/-5bvcs1Qsi6VV0hQ.jpg","OposisiCerdas","in","","0","2","2","https://twitter.com/Sandal_jepit77/status/1777878650974847346","1472743486134775809","Sandal_jepit77"
"1778010096955777394","Wed Apr 10 10:40:15 +0000 2024","0","Ketua TKN Prabowo Temui Megawati Sebatas Silaturahmi? https://t.co/nOSWEEWi9m","1778010096955777394","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778010096955777394","388190238","IDNTimes"
"1778053872503959844","Wed Apr 10 13:34:12 +0000 2024","0","Isu Jokowi-Prabowo Renggang Menkominfo : Jangan Adu Domba! https://t.co/ZptAi66djY","1778053872503959844","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778053872503959844","388190238","IDNTimes"
"1779313948841673065","Sun Apr 14 01:01:18 +0000 2024","0","Lebaran nggae Kemeja biru muda ditukokno emakku Wedi banget presepsi orang lain terhadapku adalah aku seorang pendukung Prabowo","1779313948841673065","","","in","","0","1","0","https://twitter.com/iqblkun/status/1779313948841673065","1131415509218414592","iqblkun"
"1778333815674667102","Thu Apr 11 08:06:36 +0000 2024","0","Sandiaga Sowan ke Rumah Prabowo Gerindra Ungkap Semangat Rekonsiliasi https://t.co/9ks3ySCVjt","1778333815674667102","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778333815674667102","388190238","IDNTimes"
"1778069723781255321","Wed Apr 10 14:37:11 +0000 2024","0","Sandiaga Sambangi Rumah Prabowo Malam-Malam Bahas Koalisi? https://t.co/iwsyqvesqV","1778069723781255321","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778069723781255321","388190238","IDNTimes"
"1777961289748271301","Wed Apr 10 07:26:19 +0000 2024","0","Prabowo dan Menteri Lainnya Lebaran ke Rumah Wapres Ma'ruf Amin https://t.co/riXPXWvZzy","1777961289748271301","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1777961289748271301","388190238","IDNTimes"
"1777920762579669482","Wed Apr 10 04:45:16 +0000 2024","0","Ketua Tim Kampanye Prabowo Temui Megawati Cuma 5 Menit https://t.co/3tqwHMKd9u","1777920762579669482","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1777920762579669482","388190238","IDNTimes"
"1778001772336046227","Wed Apr 10 10:07:10 +0000 2024","0","Prabowo dan Sejumlah Tokoh Berkumpul di Kertanegara https://t.co/pu0aeRd2oC","1778001772336046227","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778001772336046227","388190238","IDNTimes"
"1779086923056972132","Sat Apr 13 09:59:10 +0000 2024","1","someone said Prabowo Subianto: Origin https://t.co/YHaBqUeiF3","1779086923056972132","https://pbs.twimg.com/tweet_video_thumb/GLCWHfqboAATPd4.jpg","","en","","0","0","0","https://twitter.com/ebikachu/status/1779086923056972132","1466903988","ebikachu"
"1778066056034353606","Wed Apr 10 14:22:37 +0000 2024","0","Bamsoet: Ketua TPN Ganjar-Mahfud akan Sowan ke Prabowo Besok https://t.co/huJTr9SsAo","1778066056034353606","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778066056034353606","388190238","IDNTimes"
"1776304873329344514","Fri Apr 05 17:44:18 +0000 2024","24","🇮🇩🇨🇳🇯🇵 Southeast Asia continues to balance between two poles in the confrontation between China and the United States which is clearly seen in the example of Indonesia. This week the newly elected President Prabowo Subianto @prabowo visited China and Japan. For the ","1776304873329344514","","","en","Moscow","0","1","4","https://twitter.com/rybar_force/status/1776304873329344514","1667927779885608965","rybar_force"
"1778597545817866515","Fri Apr 12 01:34:34 +0000 2024","0","Prabowo Datangi Rumah Ketum PAN Zulhas: Soal Lebaran dan Persahabatan https://t.co/mxXd8NBBTp","1778597545817866515","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778597545817866515","388190238","IDNTimes"
"1778455612046848305","Thu Apr 11 16:10:34 +0000 2024","0","2 Jam di Kediaman Airlangga Prabowo: Sahabat Baik Bertemu Pasti Lama https://t.co/kBoA2JJSMZ","1778455612046848305","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1778455612046848305","388190238","IDNTimes"
"1779309154307600491","Sun Apr 14 00:42:15 +0000 2024","0","Anak muda dominan menangkan Prabowo Gibran bukan Bansos ! https://t.co/2EJhobdNMH","1779309154307600491","https://pbs.twimg.com/media/GLFgPnNaIAIgdwl.jpg","","in","Kuta Alam, Indonesia","0","0","0","https://twitter.com/Suara_Rakyati/status/1779309154307600491","1697437723769073664","Suara_Rakyati"
