"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1778233490905128987","Thu Apr 11 08:37:47 +0000 2024","57","@NoviBudi78 @prabowo @aniesbaswedan @ganjarpranowo Kayaknya loe perlu banyak membaca utk meningkatkan IQ yg cuma 78 https://t.co/OToFnHi3J1","1778341665255874756","","NoviBudi78","in","Negeri Para Bedebah ","0","5","4","https://twitter.com/Mayapada0812/status/1778341665255874756","1614475470195806211","Mayapada0812"
"1779313546876338522","Sun Apr 14 00:59:42 +0000 2024","0","King Abdullah II Jordan / Hashemite Jordanian and Prabowo Subianto Djojohadikusumo [both] are a traitor for each region. For Middle East and Southeast Asia https://t.co/4ilYSV4T2C","1779313546876338522","https://pbs.twimg.com/media/GLFkAiKaEAAQPHB.png","","en","الولايات المتحدة","0","0","0","https://twitter.com/mynameprada/status/1779313546876338522","1152110797293670401","mynameprada"
"1776617818286334162","Sat Apr 06 14:27:50 +0000 2024","1","Social Assistance Action Causes Prabowo-Gibran s Votes to Increase by 26.6 Million. https://t.co/ccTsF8W6zc https://t.co/NG75p10Nv6","1776617818286334162","https://pbs.twimg.com/media/GKfQfR0bIAAE8FL.jpg","","en","","0","0","1","https://twitter.com/Simanjunta9Nico/status/1776617818286334162","1460142601449840652","Simanjunta9Nico"
"1779299754708718026","Sun Apr 14 00:04:53 +0000 2024","0","STOP RUNNING FROM YOU RESPONSIBILITY MORTAL CHILL DAD IF YOU'RE ANGRY I'LL SUMMON YAUMUL KIAMAH @KremlinRussia_E #cc @corbuzier @elonmusk @prabowo","1779299754708718026","","","en","semarang,Indonesia (SEA)","0","0","0","https://twitter.com/_synntherealla/status/1779299754708718026","98811380","_synntherealla"
"1776203576093901111","Sat Apr 06 05:05:28 +0000 2024","34","@BillyL3illie Wkwkkw masa bikin tagar gitu doank dikategorikan TEROR Gimana jd pendukung Prabowo lu? Sampe kubu kalian niat banget nyumpahin Prabowo mati Untung kubu Prabowo BERKELAS. @aniesbaswedan cukup #USIRANIES","1776476295851094506","","BillyL3illie","in","","0","12","2","https://twitter.com/Chavesz08/status/1776476295851094506","1523245126784413696","Chavesz08"
"1776949384141496337","Sun Apr 07 15:08:46 +0000 2024","2","@Miduk17 Posisi duduk nya malah sama dengan kucing. Duh...Bran..Gibran kamu itu dianggap Wapres atau apa sih? Bisa jadi nti memang putusan MK yg dianulir Wapres nya. Prabowo tetap sah sebagai Presiden.","1776990506096132192","","Miduk17","in","","0","14","0","https://twitter.com/Indonesiaguyub/status/1776990506096132192","268687443","Indonesiaguyub"
"1776139551150375273","Sat Apr 06 06:03:23 +0000 2024","0","@yaniarsim @prabowo https://t.co/0b1gJDmyLf","1776490870470214070","","yaniarsim","qme","Alam bawah sadar","0","0","0","https://twitter.com/UncleJuu/status/1776490870470214070","1041119816604504065","UncleJuu"
"1777194162225365145","Mon Apr 08 04:38:01 +0000 2024","13","Indonesian delegation visits India to learn best practices in mid-day meal scheme &amp; digital inclusion. Team undertook an extensive study visit despite Ramadan. President elect Prabowo assured mid day meal scheme in his poll manifesto My report https://t.co/3zD8d3FmgX https://t.co/Fay8p5IbGq","1777194162225365145","https://pbs.twimg.com/media/GKncqjEWUAAHhf6.jpg","","en","New Delhi, India","0","0","4","https://twitter.com/DipanjanET/status/1777194162225365145","1924117148","DipanjanET"
"1778448828599021981","Thu Apr 11 15:43:37 +0000 2024","0","Prabowo and Jokowi: Are They the Same? https://t.co/K5H2yc19z5 https://t.co/4sdnrt6lzn","1778448828599021981","https://pbs.twimg.com/media/GK5RxFNbEAAwShe.jpg","","en","","0","0","0","https://twitter.com/Simanjunta9Nico/status/1778448828599021981","1460142601449840652","Simanjunta9Nico"
"1776129545583878344","Fri Apr 05 06:07:37 +0000 2024","487","MARWAN BATUBARA MENYEBUT BAHWA PRABOWO TIDAK LAYAK MENGKLAIM KEMENANGAN.. KARENA DIRAIH DENGAN BERBAGAI KECURANGAN YANG DIPIMPIN OLEH PENGKHIANAT NEGARA YAITU JOKOWI....‼️ #BongkarNepotismeJokowi #BongkarNepotismeJokowi 🆘🆗 https://t.co/6cQoFafVd3","1776129545583878344","https://pbs.twimg.com/ext_tw_video_thumb/1776129501166174208/pu/img/dWTZIMm3G8fAJsIy.jpg","","in","","2","31","189","https://twitter.com/secr3thm4nz56/status/1776129545583878344","1412374538722058244","secr3thm4nz56"
"1776049380635897891","Fri Apr 05 00:49:04 +0000 2024","33","Tanggal 1 april 2024 jongos disuruh ke china menghadap majikan raja jin padahal MK belum memutuskan siapa pemenang pilpres.Kenapa jokowi dan prabowo pede karena kecurangan pilpres 2024 diseting dari jauh hari dan wajib menang..Si jin dan pkc yg memback up Translate donk https://t.co/mZrkPLcBFE","1776049380635897891","https://pbs.twimg.com/ext_tw_video_thumb/1776049044881883136/pu/img/Sx4CFneSsCoYbnaG.jpg","","in","","2","3","19","https://twitter.com/ABjodohComeback/status/1776049380635897891","1717201992567939072","ABjodohComeback"
"1776139551150375273","Fri Apr 05 06:47:22 +0000 2024","1879","Sejak kunjungan @prabowo ke China Orang China mulai berdatangan ke Indonesia. Oke gass....oke gass https://t.co/HdB1YX1e5K","1776139551150375273","https://pbs.twimg.com/ext_tw_video_thumb/1776139497031573504/pu/img/Slri3igK_ljCVvIR.jpg","","in","Indonesia","97","208","1180","https://twitter.com/yaniarsim/status/1776139551150375273","929287558281830400","yaniarsim"
"1776047724032631228","Fri Apr 05 00:42:29 +0000 2024","94","Berharap mndapatkan sesuatu sah - sah aja ya ? Margarito: Pendaftaran Gibran berlandaskan pada putusan Mahkamah Konstitusi (MK) Nomor 90. Kenapa Ribut Setelah Kalah? Margarito berpendapat bahwa MK tidak bisa mendiskualifikasi Prabowo-Gibran. https://t.co/FwXFxPvwBd","1776047724032631228","https://pbs.twimg.com/media/GKXFX-qbUAAG42G.jpg","","in","Cilalung _ JaBar 👉 🇮🇩","12","118","30","https://twitter.com/RCjpcpSnfBLLX9b/status/1776047724032631228","1429770675116408837","RCjpcpSnfBLLX9b"
"1776128413985636535","Fri Apr 05 06:03:07 +0000 2024","258","'Prabowo-Gibran Berpeluang Gagal Dilantik Kok Sudah Euforia...?' https://t.co/G6wxK3J0Ud","1776128413985636535","","","in","","6","26","113","https://twitter.com/A_QuinnaNew2209/status/1776128413985636535","1278971270663561217","A_QuinnaNew2209"
"1776080632164282568","Fri Apr 05 02:53:15 +0000 2024","216","Diskualifikasi Prabowo-Gibran Bukan PHP https://t.co/7lSxL41gOn","1776080632164282568","","","in","","1","9","104","https://twitter.com/OposisiCerdas/status/1776080632164282568","887743587579944960","OposisiCerdas"
"1776024898789638188","Thu Apr 04 23:11:47 +0000 2024","23","SBY &amp; Prabowo lulusan Akmil yang jadi Presiden AHY selanjutnya? Gimana tanggapan kalian lur? tulis di kolom komentar ya! #prabowo #sby #AHY #akmil https://t.co/XHX01h3GmM","1776024898789638188","https://pbs.twimg.com/ext_tw_video_thumb/1776024878178824192/pu/img/HRPVkOzmrtTD3lFa.jpg","","in","","1","14","10","https://twitter.com/TajukPolitik/status/1776024898789638188","729309555486642176","TajukPolitik"
"1776139645006356780","Fri Apr 05 06:47:45 +0000 2024","12","Pak @prabowo Yang syabar syabar ya karena keikhlasan bapak rakyat memilih dan menginginkan bapak jadi pemimpin NKRI🇮🇩 https://t.co/rPDS7uzOho","1776139645006356780","https://pbs.twimg.com/ext_tw_video_thumb/1776139561049219072/pu/img/0mje4f1jOKKE4KFK.jpg","","in","Medan Polonia, Indonesia","0","8","6","https://twitter.com/Capres_OmonOmon/status/1776139645006356780","1630585706581204993","Capres_OmonOmon"
"1776059388916293724","Fri Apr 05 01:28:50 +0000 2024","883","Ada tiga tuntutan Bukber Kebangsaan 5 April 2024 hari ini: 1. Mendesak pemakzulan Jokowi. 2. Diskualifikasi 02. 3. Mendesak MK kembali ke khitah. Bukber Kebangsaan di Yogyakarta Minta MK Berani Diskualifikasi Prabowo-Gibran https://t.co/XjD5yB8501 #BongkarNepotismeJokowi","1776059388916293724","","","in","","6","36","470","https://twitter.com/MichelAdam7__/status/1776059388916293724","1647311678160384007","MichelAdam7__"
"1776135083885547772","Fri Apr 05 06:29:37 +0000 2024","502","GURU BESAR IPDN SEBUT DUKUNGAN PRESIDEN JOKOWI DONGKRAK SUARA PRABOWO-GIBRAN... PARA PJ DENGAN SEGALA CARA DILAKUKAN UNTUK MEMENANGKAN 02 AGAR KARIR BIROKRASINYA AMAN....‼️ #BongkarNepotismeJokowi #BongkarNepotismeJokowi 🆘🆗 https://t.co/988eZnltNk","1776135083885547772","https://pbs.twimg.com/ext_tw_video_thumb/1776135033239359488/pu/img/caofzdGTaT_7V8Av.jpg","","in","","10","6","325","https://twitter.com/secr3thm4nz56/status/1776135083885547772","1412374538722058244","secr3thm4nz56"
"1776032589859709272","Thu Apr 04 23:42:21 +0000 2024","55","Lagu OKE GAS milik Richard Jersey yg kemudian menjadi lagu resmi kampanye Prabowo-Gibran ini emang membuat semua orang yg mendengarnya otomatis bergoyang Emang seenak itu! Dari orang besar sampai anak2 kecil bahkan bayi2 juga sangat menikmatinya https://t.co/xIZHnqt0cp","1776032589859709272","https://pbs.twimg.com/ext_tw_video_thumb/1776032520490151936/pu/img/kmC43fwLWIKrdFUb.jpg","","in","","0","8","20","https://twitter.com/proclaro_lover/status/1776032589859709272","1214530025732444160","proclaro_lover"
"1776061180949541353","Fri Apr 05 01:35:57 +0000 2024","396","Tergugat 1: Jokowi Anwar Usman Gibran Bobby Prabowo KPU. 12 Januari 2024: Jokowi Istri Gibran Paman hingga KPU dan MK Dilaporkan ke PTUN atas Dugaan Nepotisme https://t.co/e3AG1IBzZp #BongkarNepotismeJokowi #BongkarNepotismeJokowi","1776061180949541353","","","in","","7","18","188","https://twitter.com/MichelAdam7__/status/1776061180949541353","1647311678160384007","MichelAdam7__"
"1775960372366954794","Fri Apr 05 02:01:21 +0000 2024","15","@Tan_Mar3M Setelah melihat sidang MK yg begitu terang benderang saya yakin semua gugatan di tolak Prabowo Gibran yg di pilih 96juta lebih mayoritas rakyat (58%) akan tetap di lantik..","1776067570535395425","","Tan_Mar3M","in","","0","2","0","https://twitter.com/maryanti_oemar/status/1776067570535395425","1500020200380403715","maryanti_oemar"
"1776115173893509567","Fri Apr 05 05:10:30 +0000 2024","1","SAUT ARITONANG PROTESTS THE ATTITUDE OF THE REPUBLIC OF INDONESIA (PRESIDENTIAL CANDIDATE PRABOWO) IN CHINA WHO MEETS XI JINGPING When I was going to establish a labor union in the company I had to face the head of company security who was accompanied by.......... https://t.co/0Z2UHKXLoU","1776115173893509567","https://pbs.twimg.com/media/GKYHVVpacAAjnsT.jpg","","en","Indonesia ","1","1","0","https://twitter.com/TuasTonang/status/1776115173893509567","1613399265564581889","TuasTonang"
"1776134423534288911","Fri Apr 05 06:27:00 +0000 2024","9","Dua orang pengacara sempat diusir Ketua MK Suhartoyo saat sidang lanjutan sengketa Pilpres Kamis (4/4/2024). Keduanya adalah anggota Tim Hukum Anies-Muhaimin Bambang Widjojanto dan anggota Tim Pembela Prabowo-Gibran Fachri Bachmid. (ist) https://t.co/rSeQh1qHZ5","1776134423534288911","https://pbs.twimg.com/ext_tw_video_thumb/1776106021083283456/pu/img/GwCcSNos-dzZHswR.jpg","","in","Indonesia","0","8","3","https://twitter.com/tribunnews/status/1776134423534288911","124171593","tribunnews"
"1776092701236289818","Fri Apr 05 03:41:12 +0000 2024","43","Partai Gerindra memberikan bantuan utk korban banjir bandang di Pesisir Selatan. Ribuan paket Sembako dibagikan utk para korban banjir Kecamatan Koto XI Tarusan Sumatera Barat Begitu mulia hati Ketum Gerindra Pak @prabowo di provinsi yg beliau kalah tetap memberikan bantuan https://t.co/WUXy6WqAZK","1776092701236289818","https://pbs.twimg.com/media/GKXwWfnaAAE4xwr.png","","in","","4","11","12","https://twitter.com/tham878/status/1776092701236289818","1759100655783043072","tham878"
"1776130224360739073","Fri Apr 05 06:10:19 +0000 2024","103","Berandai andai boleh? Jika nanti keputusannya prabowo tetap menang tapi gibran dianulir gak bisa jd wapres gmn? Saya kira ini keputusan yg paling aman buat keselamatan bangsa. Saya yakin 01 02&amp;03 setuju.","1776130224360739073","","","in","Bumi","1","34","17","https://twitter.com/pakaipeci/status/1776130224360739073","99926414","pakaipeci"
"1776078097747759209","Fri Apr 05 04:43:21 +0000 2024","17","@tempodotco Maksudnya yg sperti ini????? Pake duit negara Bawa2 nama jokowi Dan logonya 02 gambarnya prabowo gibran??? Luaarr biasaaa https://t.co/uyYYV0LXKf","1776108339749077427","https://pbs.twimg.com/ext_tw_video_thumb/1776108318714720256/pu/img/H1S5LRKSxjZ41Kxd.jpg","tempodotco","in","","1","1","4","https://twitter.com/Mutiara_timur07/status/1776108339749077427","1175729706903097344","Mutiara_timur07"
"1775888066047348910","Fri Apr 05 06:17:11 +0000 2024","51","@achehsultanate @prabowo Ya mau gimana lagi https://t.co/YeCaDAMmGy","1776131953898692832","https://pbs.twimg.com/media/GKYWmV6bkAAlfcJ.jpg","achehsultanate","in","Indonesia","0","1","3","https://twitter.com/RafifNaufalB/status/1776131953898692832","976227419119017984","RafifNaufalB"
"1776111869402738702","Fri Apr 05 04:57:22 +0000 2024","42","Beberapa hari nyimak sidang gugatan pilpres di MK nampak sekali 01 &amp; 03 memaksakan supaya Prabowo-Gibran tdk di Lantik dan pemilu ulang tanpa mereka. Aku mencium aroma pesanan asing yg saat ini dendam sekali dg Jokowi Krn kebijakan hilirisasi. RI berdaulat dg Lantik 02!","1776111869402738702","","","in","","3","9","16","https://twitter.com/mas_veel/status/1776111869402738702","1709123175450288128","mas_veel"
"1776125082886353325","Fri Apr 05 05:49:53 +0000 2024","8","Sarangheyo Paslon 02 @prabowo @gibran_tweet Ok Gas... ok Gas... https://t.co/2b79K2bsgC","1776125082886353325","https://pbs.twimg.com/media/GKYQWYXbMAAnJxO.jpg","","ht","Kota Surabaya, Jawa Timur","0","0","6","https://twitter.com/Vr1_Gim/status/1776125082886353325","177891550","Vr1_Gim"
"1776105228183687414","Fri Apr 05 04:30:59 +0000 2024","26","Bawaslu 'Ngeluh' Sulit Buktikan Pelanggaran Kedekatan Jokowi-Prabowo https://t.co/B72qR0zGeJ","1776105228183687414","","","in","","0","1","23","https://twitter.com/OposisiCerdas/status/1776105228183687414","887743587579944960","OposisiCerdas"
"1776035946477355176","Thu Apr 04 23:55:41 +0000 2024","0","Astaga @prabowo @ListyoSigitP @Puspen_TNI @DivHumas_Polri @RandomWorldWar @jokowi","1776035946477355176","","","en","Jakarta selatan","0","0","0","https://twitter.com/azhelsiuuu7/status/1776035946477355176","4184135277","azhelsiuuu7"
"1775715766438154339","Fri Apr 05 04:23:40 +0000 2024","0","@BANGSAygSUJUD @prabowo @gibran_tweet @pikaso_me screenshot this","1776103386863325302","","BANGSAygSUJUD","en","Surabaya_Jatim_INDONESIA 🇮🇩","0","1","0","https://twitter.com/AbankTho2/status/1776103386863325302","1542533047865966593","AbankTho2"
"1775944107204235714","Thu Apr 04 19:34:36 +0000 2024","912","@convomfs ikut grup pelengseran prabowo gibran jadi teroris kah ","1775970241186873678","","convomfs","in","4 owner","1","2","2","https://twitter.com/lesmbaran/status/1775970241186873678","1496088442903883777","lesmbaran"
"1776093027876163695","Fri Apr 05 03:42:30 +0000 2024","45","Eddy Hiariej Jadi Saksi Prabowo-Gibran di MK ICW Pertanyakan Sikap KPK https://t.co/YJTvAW33O3","1776093027876163695","","","in","","0","0","28","https://twitter.com/OposisiCerdas/status/1776093027876163695","887743587579944960","OposisiCerdas"
"1776066489449365760","Fri Apr 05 01:57:03 +0000 2024","16","Dari gugatan MK tersirat klo yg mereka permasalahkan itu approval rating Pak Jokowi yg bikin mereka kalah jadi Gibran dan Pak Prabowo gabole ikut pilpres gara² dianggap memperoleh keuntungan dari approval rating tersebut. https://t.co/FCUZ8RWKb1","1776066489449365760","https://pbs.twimg.com/media/GKXbD2EbMAAybgV.jpg","","in","","0","2","2","https://twitter.com/tjitrosoenarjo1/status/1776066489449365760","1589823392022032384","tjitrosoenarjo1"
"1775860497524654403","Fri Apr 05 02:30:08 +0000 2024","0","@sesar_arief Prabowo yes Gibran no","1776074815771902302","","sesar_arief","en","","0","1","0","https://twitter.com/Bambangmulyonoo/status/1776074815771902302","1296312516901916672","Bambangmulyonoo"
"1776080292345974924","Fri Apr 05 02:51:54 +0000 2024","35"," Perang Mulut Ahli dari Kubu Prabowo Lawan THN AMIN Dalam Sidang Sengketa Hasil Pilpres 2024 di MK https://t.co/sJVoU7YmlX","1776080292345974924","","","in","-6.252543,106.806343","0","0","5","https://twitter.com/alisyarief/status/1776080292345974924","30201110","alisyarief"
"1774216561274101870","Fri Apr 05 02:28:26 +0000 2024","0","@xquitavee @prabowo Tolol","1776074385419583795","","xquitavee","en","Tigaraksa, Indonesia","0","0","0","https://twitter.com/reksah15/status/1776074385419583795","1228613042427924480","reksah15"
"1776128782027620580","Fri Apr 05 06:04:35 +0000 2024","80","Mensos Tri Rismaharini hadir dalam sidang PHPU di Gedung Mahkamah Konstitusi Jakarta Jumat (5/4/2024). Risma adalah satu dari empat menteri yang dipanggil untuk memberikan keterangan terkait tudingan program bansos yang dipakai untuk memenangkan paslon nomor urut 2 Prabowo https://t.co/JDidW1CsiW","1776128782027620580","https://pbs.twimg.com/amplify_video_thumb/1776128551139635200/img/uVcQjxuCpuXBeZnx.jpg","","in","","1","6","22","https://twitter.com/NarasiNewsroom/status/1776128782027620580","1158355819512991747","NarasiNewsroom"
"1776110727528599932","Fri Apr 05 04:52:50 +0000 2024","6","Kalau dulu yg benci dan menghujat prabowo di sebut apa dul pak?","1776110727528599932","","","in","Bruno, Indonesia","1","3","1","https://twitter.com/JaenoXTM/status/1776110727528599932","1333960134452625410","JaenoXTM"
"1776016571452076389","Thu Apr 04 22:38:42 +0000 2024","16","Pak Prabowo bermula awal. Sudah ke China &amp; Japan. Skrg di Malaysia. Bukan sekadar pertahanan. Malaysia perlukan kerjasama ekonomi yg lebih erat dgn Indonesia yg bakal menjadi ekonomi besar dunia. https://t.co/zUR7jiSpqC","1776016571452076389","https://pbs.twimg.com/media/GKWtqEFa8AApEux.jpg","","in","Petaling, Selangor","0","1","10","https://twitter.com/nungsari/status/1776016571452076389","411269631","nungsari"
"1775261199250387380","Fri Apr 05 02:47:58 +0000 2024","1","@NZLOKeDah @Ja99ung_Manies @Uki23 @prabowo @Gerindra @ganjarpranowo @PDI_Perjuangan Ok gas... Ok gas... Ok gas. ","1776079301529743539","","NZLOKeDah","nl","","0","0","0","https://twitter.com/Yonggan_2nd/status/1776079301529743539","1474276747302477826","Yonggan_2nd"
"1776097431123537953","Fri Apr 05 04:00:00 +0000 2024","33","'Prabowo-Gibran Berpeluang Gagal Dilantik Kok Sudah Euforia?' https://t.co/GHxJzUxxex","1776097431123537953","","","in","Indonesia","0","2","11","https://twitter.com/democrazymedia/status/1776097431123537953","1243804423001763841","democrazymedia"
"1775996403803938855","Thu Apr 04 21:18:33 +0000 2024","0","Unaligned &amp;#8211; or undecided? Prabowo China and US - https://t.co/APf3TghlFj","1775996403803938855","","","en","Melbourne, Victoria, Australia","0","0","0","https://twitter.com/DavidGr9168476/status/1775996403803938855","1651142300788195328","DavidGr9168476"
"1775740027940573194","Fri Apr 05 04:23:26 +0000 2024","0","@saleha_yahya @tokmatn9 @prabowo Very statesmanlike.","1776103327165718807","","saleha_yahya","en","","0","0","0","https://twitter.com/Sylvest80855805/status/1776103327165718807","995450725122490368","Sylvest80855805"
"1776117947016368499","Fri Apr 05 05:21:31 +0000 2024","0","Prabowo biggest glazers","1776117947016368499","","","en","","0","0","0","https://twitter.com/Hexadominia/status/1776117947016368499","991386809878827008","Hexadominia"
"1776135978224148874","Fri Apr 05 06:33:10 +0000 2024","0","Japan will deepen security ties with Indonesia Prime Minister Fumio Kishida told president-elect Prabowo Subianto on Wednesday on the ex-general s second stop after Beijing as he visits Asian neighbors. https://t.co/1jskiZRKNn","1776135978224148874","","","en","","0","0","0","https://twitter.com/Urmila96963359/status/1776135978224148874","1557589326397325312","Urmila96963359"
